method,seed,episode,day,raw_dscr,dscr
GAIL+TD3,739,12,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,12,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,12,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,13,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,13,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,13,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,13,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,13,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,13,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,13,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,13,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,13,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,13,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,13,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,13,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,13,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,13,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,13,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,13,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,13,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,13,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,13,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,13,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,13,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,13,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,13,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,13,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,13,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,13,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,13,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,13,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,13,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,13,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,13,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,13,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,13,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,13,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,13,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,13,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,13,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,13,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,13,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,13,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,13,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,13,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,13,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,13,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,14,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,14,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,14,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,14,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,14,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,14,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,14,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,14,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,14,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,14,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,14,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,14,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,14,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,14,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,14,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,14,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,14,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,14,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,14,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,14,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,14,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,14,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,14,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,14,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,14,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,14,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,14,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,14,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,14,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,14,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,14,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,14,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,14,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,14,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,14,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,14,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,14,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,14,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,14,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,14,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,14,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,14,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,14,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,14,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,15,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,15,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,15,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,15,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,15,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,15,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,15,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,15,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,15,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,15,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,15,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,15,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,15,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,15,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,15,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,15,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,15,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,15,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,15,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,15,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,15,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,15,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,15,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,15,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,15,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,15,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,15,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,15,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,15,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,15,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,15,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,15,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,15,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,15,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,15,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,15,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,15,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,15,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,15,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,15,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,15,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,15,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,15,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,15,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,16,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,16,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,16,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,16,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,16,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,16,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,16,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,16,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,16,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,16,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,16,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,16,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,16,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,16,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,16,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,16,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,16,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,16,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,16,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,16,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,16,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,16,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,16,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,16,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,16,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,16,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,16,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,16,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,16,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,16,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,16,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,16,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,16,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,16,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,16,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,16,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,16,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,16,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,16,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,16,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,16,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,16,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,16,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,16,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,17,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,17,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,17,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,17,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,17,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,17,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,17,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,17,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,17,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,17,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,17,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,17,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,17,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,17,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,17,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,17,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,17,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,17,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,17,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,17,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,17,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,17,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,17,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,17,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,17,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,17,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,17,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,17,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,17,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,17,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,17,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,17,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,17,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,17,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,17,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,17,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,17,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,17,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,17,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,17,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,17,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,17,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,17,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,17,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,18,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,18,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,18,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,18,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,18,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,18,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,18,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,18,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,18,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,18,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,18,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,18,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,18,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,18,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,18,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,18,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,18,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,18,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,18,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,18,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,18,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,18,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,18,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,18,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,18,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,18,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,18,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,18,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,18,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,18,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,18,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,18,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,18,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,18,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,18,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,18,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,18,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,18,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,18,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,18,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,18,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,18,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,18,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,18,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,19,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,19,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,19,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,19,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,19,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,19,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,19,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,19,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,19,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,19,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,19,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,19,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,19,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,19,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,19,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,19,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,19,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,19,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,19,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,19,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,19,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,19,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,19,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,19,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,19,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,19,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,19,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,19,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,19,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,19,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,19,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,19,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,19,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,19,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,19,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,19,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,19,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,19,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,19,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,19,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,19,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,19,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,19,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,19,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,20,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,20,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,20,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,20,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,20,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,20,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,20,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,20,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,20,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,20,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,20,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,20,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,20,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,20,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,20,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,20,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,20,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,20,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,20,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,20,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,20,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,20,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,20,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,20,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,20,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,20,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,20,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,20,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,20,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,20,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,20,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,20,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,20,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,20,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,20,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,20,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,20,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,20,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,20,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,20,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,20,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,20,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,20,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,20,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,21,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,21,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,21,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,21,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,21,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,21,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,21,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,21,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,21,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,21,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,21,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,21,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,21,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,21,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,21,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,21,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,21,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,21,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,21,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,21,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,21,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,21,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,21,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,21,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,21,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,21,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,21,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,21,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,21,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,21,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,21,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,21,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,21,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,21,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,21,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,21,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,21,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,21,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,21,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,21,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,21,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,21,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,21,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,21,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,22,6,12.602181400688865,12.602181400688865
GAIL+TD3,739,22,7,14.158238800230725,14.158238800230725
GAIL+TD3,739,22,8,10.278330019880714,10.278330019880714
GAIL+TD3,739,22,9,7.1125688443111095,7.1125688443111095
GAIL+TD3,739,22,10,4.902501991156518,4.902501991156518
GAIL+TD3,739,22,11,3.2353453231502014,3.2353453231502014
GAIL+TD3,739,22,12,5.186373476685072,5.186373476685072
GAIL+TD3,739,22,13,9.687996755879968,9.687996755879968
GAIL+TD3,739,22,14,10.171685510653383,10.171685510653383
GAIL+TD3,739,22,15,8.427155038100903,8.427155038100903
GAIL+TD3,739,22,16,5.8769686268214825,5.8769686268214825
GAIL+TD3,739,22,17,4.898177180209385,4.898177180209385
GAIL+TD3,739,22,18,7.13100626740947,7.13100626740947
GAIL+TD3,739,22,19,6.7871291499882265,6.7871291499882265
GAIL+TD3,739,22,20,8.78707204460319,8.78707204460319
GAIL+TD3,739,22,21,7.5073620862587775,7.5073620862587775
GAIL+TD3,739,22,22,6.3273116552923865,6.3273116552923865
GAIL+TD3,739,22,23,5.591213955841315,5.591213955841315
GAIL+TD3,739,22,24,6.800505737125453,6.800505737125453
GAIL+TD3,739,22,25,6.927503792683231,6.927503792683231
GAIL+TD3,739,22,26,7.92579272000695,7.92579272000695
GAIL+TD3,739,22,27,7.0447382935496705,7.0447382935496705
GAIL+TD3,739,22,28,6.579475395467009,6.579475395467009
GAIL+TD3,739,22,29,6.054305308104988,6.054305308104988
GAIL+TD3,739,22,30,6.573243056241969,6.573243056241969
GAIL+TD3,739,22,31,6.9126843351668565,6.9126843351668565
GAIL+TD3,739,22,32,7.330257711187633,7.330257711187633
GAIL+TD3,739,22,33,6.476803149256055,6.476803149256055
GAIL+TD3,739,22,34,6.710354479252011,6.710354479252011
GAIL+TD3,739,22,35,6.243215128322736,6.243215128322736
GAIL+TD3,739,22,36,6.368928652793052,6.368928652793052
GAIL+TD3,739,22,37,6.753930668687253,6.753930668687253
GAIL+TD3,739,22,38,6.706007227880411,6.706007227880411
GAIL+TD3,739,22,39,6.5446059044311236,6.5446059044311236
GAIL+TD3,739,22,40,6.263579438765909,6.263579438765909
GAIL+TD3,739,22,41,6.4274796956532265,6.4274796956532265
GAIL+TD3,739,22,42,6.363782510151067,6.363782510151067
GAIL+TD3,739,22,43,6.532326558307778,6.532326558307778
GAIL+TD3,739,22,44,6.471349784028577,6.471349784028577
GAIL+TD3,739,22,45,6.438269541212542,6.438269541212542
GAIL+TD3,739,22,46,6.180494786645506,6.180494786645506
GAIL+TD3,739,22,47,5.524580319590392,5.524580319590392
GAIL+TD3,739,22,48,5.025755907298906,5.025755907298906
GAIL+TD3,739,22,49,6.396451327703423,6.396451327703423
GAIL+TD3,739,23,6,12.602181400688865,12.602181400688865
