algorithm,seed,episode,day,dscr,dscr_below_1
GAIL+TD3,739,5051,74,5.02810738013006,0
GAIL+TD3,739,5051,75,6.209774874917055,0
GAIL+TD3,739,5051,76,5.359444625535145,0
GAIL+TD3,739,5051,77,5.1226363178229954,0
GAIL+TD3,739,5051,78,5.939347824532133,0
GAIL+TD3,739,5051,79,4.5657108581344845,0
GAIL+TD3,739,5051,80,4.846861257894723,0
GAIL+TD3,739,5051,81,4.453049479237538,0
GAIL+TD3,739,5051,82,4.405423466120346,0
GAIL+TD3,739,5051,83,3.1351828139404363,0
GAIL+TD3,739,5051,84,4.368133387642986,0
GAIL+TD3,739,5051,85,4.506703453831367,0
GAIL+TD3,739,5051,86,13.88344527835133,0
GAIL+TD3,739,5051,87,4.416323766659977,0
GAIL+TD3,739,5051,88,75.74512330199259,0
GAIL+TD3,739,5051,89,3.391343760823933,0
GAIL+TD3,739,5051,90,3.7002000868206193,0
GAIL+TD3,739,5051,91,4.719409878808298,0
GAIL+TD3,739,5051,92,9.11590440062913,0
GAIL+TD3,739,5051,93,5.043306536894248,0
GAIL+TD3,739,5051,94,13.196943090948542,0
GAIL+TD3,739,5051,95,4.2088640765113245,0
GAIL+TD3,739,5051,96,5.614319434431587,0
GAIL+TD3,739,5051,97,4.480805946964376,0
GAIL+TD3,739,5051,98,7.751096883146693,0
GAIL+TD3,739,5061,5,2.3254629176055643,0
GAIL+TD3,739,5061,6,2.837783171521036,0
GAIL+TD3,739,5061,7,10.815897295820813,0
GAIL+TD3,739,5061,8,3.542037302725969,0
GAIL+TD3,739,5061,9,5.580766961651918,0
GAIL+TD3,739,5061,10,8.21457124435848,0
GAIL+TD3,739,5061,11,4.4117985197959335,0
GAIL+TD3,739,5061,12,3.7320039190824734,0
GAIL+TD3,739,5061,13,6.18207222699914,0
GAIL+TD3,739,5061,14,4.477041883820901,0
GAIL+TD3,739,5061,15,6.100839916008399,0
GAIL+TD3,739,5061,16,5.35809417275492,0
GAIL+TD3,739,5061,17,8.349557336466244,0
GAIL+TD3,739,5061,18,10.051360674587965,0
GAIL+TD3,739,5061,19,11.530746624009524,0
GAIL+TD3,739,5061,20,7.2317941895893245,0
GAIL+TD3,739,5061,21,6.857047872340425,0
GAIL+TD3,739,5061,22,5.956546665294662,0
GAIL+TD3,739,5061,23,7.989456140350876,0
GAIL+TD3,739,5061,24,6.662112533231014,0
GAIL+TD3,739,5061,25,6.422613520422785,0
GAIL+TD3,739,5061,26,9.818627059968414,0
GAIL+TD3,739,5061,27,5.055201461105519,0
GAIL+TD3,739,5061,28,6.4621440802132435,0
GAIL+TD3,739,5061,29,8.547368638125876,0
GAIL+TD3,739,5061,30,6.813881133420458,0
GAIL+TD3,739,5061,31,6.214743154699473,0
GAIL+TD3,739,5061,32,8.320148199887635,0
GAIL+TD3,739,5061,33,5.877252362412692,0
GAIL+TD3,739,5061,34,5.77870403300377,0
GAIL+TD3,739,5061,35,7.00835314713982,0
GAIL+TD3,739,5061,36,6.880536503581769,0
GAIL+TD3,739,5061,37,6.449690076090893,0
GAIL+TD3,739,5061,38,7.97176930332839,0
GAIL+TD3,739,5061,39,8.122616906121614,0
GAIL+TD3,739,5061,40,5.049667047162921,0
GAIL+TD3,739,5061,41,6.839958894174901,0
GAIL+TD3,739,5061,42,6.6093895474944375,0
GAIL+TD3,739,5061,43,6.4908775427991445,0
GAIL+TD3,739,5061,44,5.789804875469304,0
GAIL+TD3,739,5061,45,6.571411044020086,0
GAIL+TD3,739,5061,46,4.740962031143064,0
GAIL+TD3,739,5061,47,6.220523300856012,0
GAIL+TD3,739,5061,48,4.221029511198465,0
GAIL+TD3,739,5061,49,21.574550253255445,0
GAIL+TD3,739,5061,50,4.359861444076948,0
GAIL+TD3,739,5061,51,6.7395427053541805,0
GAIL+TD3,739,5061,52,4.404931199741613,0
GAIL+TD3,739,5061,53,14.210061996623399,0
GAIL+TD3,739,5061,54,4.3534275952488874,0
GAIL+TD3,739,5061,55,7.216358660638652,0
GAIL+TD3,739,5061,56,2.268223626535234,0
GAIL+TD3,739,5061,57,7.166555819173632,0
GAIL+TD3,739,5061,58,2.145397339943748,0
GAIL+TD3,739,5061,59,4.347549566076343,0
GAIL+TD3,739,5061,60,9.055086546099421,0
GAIL+TD3,739,5061,61,50.82767090098801,0
GAIL+TD3,739,5061,62,13.755993677836248,0
GAIL+TD3,739,5061,63,8.014226745320546,0
GAIL+TD3,739,5061,64,5.896420313574678,0
GAIL+TD3,739,5061,65,7.0705911917768445,0
GAIL+TD3,739,5061,66,6.556011147627322,0
GAIL+TD3,739,5061,67,5.270452628353765,0
GAIL+TD3,739,5061,68,5.701496426655952,0
GAIL+TD3,739,5061,69,5.90042341862222,0
GAIL+TD3,739,5061,70,12.091283287550286,0
GAIL+TD3,739,5061,71,4.772337883437082,0
GAIL+TD3,739,5061,72,6.344672820394469,0
GAIL+TD3,739,5061,73,5.364032559178663,0
GAIL+TD3,739,5061,74,5.911188785702337,0
GAIL+TD3,739,5061,75,6.031307567967496,0
GAIL+TD3,739,5061,76,8.429012968299713,0
GAIL+TD3,739,5061,77,4.9718748028472515,0
GAIL+TD3,739,5061,78,8.242695109135493,0
GAIL+TD3,739,5061,79,5.081103001686536,0
GAIL+TD3,739,5061,80,6.168159760802266,0
GAIL+TD3,739,5061,81,6.2490834260816035,0
GAIL+TD3,739,5061,82,10.615680570599466,0
GAIL+TD3,739,5061,83,4.88717237527292,0
GAIL+TD3,739,5061,84,6.6072000157647475,0
GAIL+TD3,739,5061,85,5.609073016399142,0
GAIL+TD3,739,5061,86,6.352633833492425,0
GAIL+TD3,739,5061,87,6.320674065206683,0
GAIL+TD3,739,5061,88,7.091134296319002,0
GAIL+TD3,739,5061,89,9.098346802274472,0
GAIL+TD3,739,5061,90,4.605077030139358,0
GAIL+TD3,739,5061,91,4.911432792260736,0
GAIL+TD3,739,5061,92,5.563855325509505,0
GAIL+TD3,739,5061,93,17.329962852412958,0
GAIL+TD3,739,5061,94,4.493958096521368,0
GAIL+TD3,739,5061,95,9.598022333184682,0
GAIL+TD3,739,5061,96,10.823352055038725,0
GAIL+TD3,739,5061,97,5.403102932527796,0
GAIL+TD3,739,5061,98,4.582976055640107,0
GAIL+TD3,739,5075,5,9.914997137950776,0
GAIL+TD3,739,5075,6,13.334781769022785,0
GAIL+TD3,739,5075,7,9.79480696959344,0
GAIL+TD3,739,5075,8,5.829344255300994,0
GAIL+TD3,739,5075,9,4.054877020548771,0
GAIL+TD3,739,5075,10,3.6433193424274224,0
GAIL+TD3,739,5075,11,2.9934709280967176,0
GAIL+TD3,739,5075,12,8.20218824940048,0
GAIL+TD3,739,5075,13,8.45564657284884,0
GAIL+TD3,739,5075,14,7.314036045876569,0
GAIL+TD3,739,5075,15,6.693331734228831,0
GAIL+TD3,739,5075,16,7.803625587479452,0
GAIL+TD3,739,5075,17,4.288431480715303,0
GAIL+TD3,739,5075,18,7.279104366584839,0
GAIL+TD3,739,5075,19,8.771432957249216,0
GAIL+TD3,739,5075,20,10.86782127079716,0
GAIL+TD3,739,5075,21,4.594466958895047,0
GAIL+TD3,739,5075,22,7.156095044955278,0
GAIL+TD3,739,5075,23,6.217611086227229,0
GAIL+TD3,739,5075,24,6.33318600618774,0
GAIL+TD3,739,5075,25,7.659425374460879,0
GAIL+TD3,739,5075,26,8.607099602053175,0
GAIL+TD3,739,5075,27,5.5173908996841,0
GAIL+TD3,739,5075,28,7.039579145404876,0
GAIL+TD3,739,5075,29,6.291032448685012,0
GAIL+TD3,739,5075,30,6.772915512782077,0
GAIL+TD3,739,5075,31,7.660476043671001,0
GAIL+TD3,739,5075,32,6.4757189431171245,0
GAIL+TD3,739,5075,33,6.508790214814016,0
GAIL+TD3,739,5075,34,6.5262253061112,0
GAIL+TD3,739,5075,35,6.2623190458824,0
GAIL+TD3,739,5075,36,6.705204654126176,0
GAIL+TD3,739,5075,37,6.504662910175672,0
GAIL+TD3,739,5075,38,6.189307108039857,0
GAIL+TD3,739,5075,39,6.459721995240473,0
GAIL+TD3,739,5075,40,6.402768589777831,0
GAIL+TD3,739,5075,41,7.316116820499909,0
GAIL+TD3,739,5075,42,4.847769931752732,0
GAIL+TD3,739,5075,43,8.070039632487381,0
GAIL+TD3,739,5075,44,4.883655256243371,0
GAIL+TD3,739,5075,45,4.657026958781222,0
GAIL+TD3,739,5075,46,6.005419275534899,0
GAIL+TD3,739,5075,47,16.701988826651164,0
GAIL+TD3,739,5075,48,3.569233628523733,0
GAIL+TD3,739,5075,49,12.60017471498236,0
GAIL+TD3,739,5075,50,13.4779195375967,0
GAIL+TD3,739,5075,51,4.822894836651372,0
GAIL+TD3,739,5075,52,4.3352879475992285,0
GAIL+TD3,739,5075,53,6.154746647029996,0
GAIL+TD3,739,5075,54,4.020378909698371,0
GAIL+TD3,739,5075,55,7.994546267835023,0
GAIL+TD3,739,5075,56,7.786709694061716,0
GAIL+TD3,739,5075,57,6.842450651860718,0
GAIL+TD3,739,5075,58,3.9258460679344944,0
GAIL+TD3,739,5075,59,6.025524457849597,0
GAIL+TD3,739,5075,60,4.385705605185169,0
GAIL+TD3,739,5075,61,6.624684379982312,0
GAIL+TD3,739,5075,62,6.080522909837384,0
GAIL+TD3,739,5075,63,6.217090362425478,0
GAIL+TD3,739,5075,64,4.394527247484726,0
GAIL+TD3,739,5075,65,5.611899217863754,0
GAIL+TD3,739,5075,66,4.161859069904561,0
GAIL+TD3,739,5075,67,7.293265060768334,0
GAIL+TD3,739,5075,68,5.099968854335089,0
GAIL+TD3,739,5075,69,5.933060586919353,0
GAIL+TD3,739,5075,70,4.855539370511826,0
GAIL+TD3,739,5075,71,11.044669271809147,0
GAIL+TD3,739,5075,72,4.582199067809404,0
GAIL+TD3,739,5075,73,5.556758433738793,0
GAIL+TD3,739,5075,74,5.528252292379325,0
GAIL+TD3,739,5075,75,6.006308990027621,0
GAIL+TD3,739,5075,76,5.328208191308115,0
GAIL+TD3,739,5075,77,8.320608151671458,0
GAIL+TD3,739,5075,78,5.255830085732666,0
GAIL+TD3,739,5075,79,5.729246061613316,0
GAIL+TD3,739,5075,80,5.789318977358113,0
GAIL+TD3,739,5075,81,6.128177738537466,0
GAIL+TD3,739,5075,82,5.738891128007688,0
GAIL+TD3,739,5075,83,7.33152353519352,0
GAIL+TD3,739,5075,84,5.697184414480105,0
GAIL+TD3,739,5075,85,6.00965291889201,0
GAIL+TD3,739,5075,86,6.058268532902549,0
GAIL+TD3,739,5075,87,6.293102061909759,0
GAIL+TD3,739,5075,88,6.034122512887345,0
GAIL+TD3,739,5075,89,6.923334468778818,0
GAIL+TD3,739,5075,90,6.008146947089523,0
GAIL+TD3,739,5075,91,6.225331535478291,0
GAIL+TD3,739,5075,92,6.240140006468145,0
GAIL+TD3,739,5075,93,6.3594045929924174,0
GAIL+TD3,739,5075,94,6.228970117029205,0
GAIL+TD3,739,5075,95,6.72684313714728,0
GAIL+TD3,739,5075,96,6.184213830254457,0
GAIL+TD3,739,5075,97,6.307203690220724,0
GAIL+TD3,739,5075,98,6.326434882666863,0
GAIL+TD3,739,5077,5,3.563908313908314,0
GAIL+TD3,739,5077,6,4.415767386091127,0
GAIL+TD3,739,5077,7,16.19189765458422,0
GAIL+TD3,739,5077,8,6.289559729298151,0
GAIL+TD3,739,5077,9,5.922503915012487,0
GAIL+TD3,739,5077,10,10.087693034982665,0
GAIL+TD3,739,5077,11,15.785149750415975,0
GAIL+TD3,739,5077,12,9.865191499299392,0
GAIL+TD3,739,5077,13,6.605253727064219,0
GAIL+TD3,739,5077,14,4.902327887430352,0
GAIL+TD3,739,5077,15,4.897325660868223,0
GAIL+TD3,739,5077,16,20.99984847336919,0
GAIL+TD3,739,5077,17,7.411810506338354,0
GAIL+TD3,739,5077,18,8.853890655914247,0
GAIL+TD3,739,5077,19,6.815845017337555,0
GAIL+TD3,739,5077,20,7.861844237208801,0
GAIL+TD3,739,5077,21,4.894187144118631,0
GAIL+TD3,739,5077,22,9.371671954147898,0
GAIL+TD3,739,5077,23,6.537571334379192,0
GAIL+TD3,739,5077,24,9.338620039178698,0
GAIL+TD3,739,5077,25,7.25926907049486,0
GAIL+TD3,739,5077,26,5.8666691644810784,0
GAIL+TD3,739,5077,27,5.736468400252398,0
GAIL+TD3,739,5077,28,8.092691529193052,0
GAIL+TD3,739,5077,29,6.5667184543871295,0
GAIL+TD3,739,5077,30,7.343933727012853,0
GAIL+TD3,739,5077,31,6.932929381954391,0
GAIL+TD3,739,5077,32,5.9922344170635755,0
GAIL+TD3,739,5077,33,6.6839166373549075,0
GAIL+TD3,739,5077,34,6.733433660832908,0
GAIL+TD3,739,5077,35,6.561761668614745,0
GAIL+TD3,739,5077,36,6.998499454185351,0
GAIL+TD3,739,5077,37,7.463538659524886,0
GAIL+TD3,739,5077,38,5.625252017335919,0
GAIL+TD3,739,5077,39,6.285168422128516,0
GAIL+TD3,739,5077,40,6.975662603764093,0
GAIL+TD3,739,5077,41,5.675583245992003,0
GAIL+TD3,739,5077,42,5.671933973627997,0
GAIL+TD3,739,5077,43,6.159504386455521,0
GAIL+TD3,739,5077,44,6.027034115041893,0
GAIL+TD3,739,5077,45,8.695964509300545,0
GAIL+TD3,739,5077,46,4.728883960806948,0
GAIL+TD3,739,5077,47,8.6997799362574,0
GAIL+TD3,739,5077,48,5.373019971544501,0
GAIL+TD3,739,5077,49,10.668462270637232,0
GAIL+TD3,739,5077,50,6.025851327094335,0
GAIL+TD3,739,5077,51,4.817351152764472,0
GAIL+TD3,739,5077,52,11.831480067206352,0
GAIL+TD3,739,5077,53,4.553768660021274,0
GAIL+TD3,739,5077,54,3.6020736030207887,0
GAIL+TD3,739,5077,55,7.26466216062717,0
GAIL+TD3,739,5077,56,11.01143570033548,0
GAIL+TD3,739,5077,57,4.912881680977223,0
GAIL+TD3,739,5077,58,23.014696575307507,0
GAIL+TD3,739,5077,59,3.4809350936997103,0
GAIL+TD3,739,5077,60,3.6504791435475035,0
GAIL+TD3,739,5077,61,9.562223482226115,0
GAIL+TD3,739,5077,62,5.211515580843716,0
GAIL+TD3,739,5077,63,5.285257572013376,0
GAIL+TD3,739,5077,64,8.789368587058737,0
GAIL+TD3,739,5077,65,9.46596594196644,0
GAIL+TD3,739,5077,66,5.18234090225896,0
GAIL+TD3,739,5077,67,5.949779914326644,0
GAIL+TD3,739,5077,68,6.00577388731288,0
GAIL+TD3,739,5077,69,4.4440252341045,0
GAIL+TD3,739,5077,70,7.214484576517115,0
GAIL+TD3,739,5077,71,7.3091892825762255,0
GAIL+TD3,739,5077,72,5.3266340563215895,0
GAIL+TD3,739,5077,73,5.508797895818144,0
GAIL+TD3,739,5077,74,5.843955358061118,0
GAIL+TD3,739,5077,75,4.890813786700289,0
GAIL+TD3,739,5077,76,6.578784444512488,0
GAIL+TD3,739,5077,77,6.690652682838321,0
GAIL+TD3,739,5077,78,7.249090426558121,0
GAIL+TD3,739,5077,79,5.034272350674491,0
GAIL+TD3,739,5077,80,5.7161782627199855,0
GAIL+TD3,739,5077,81,5.378052253756392,0
GAIL+TD3,739,5077,82,6.405384859739518,0
GAIL+TD3,739,5077,83,6.3037218531821075,0
GAIL+TD3,739,5077,84,5.620506930919081,0
GAIL+TD3,739,5077,85,6.724622369104851,0
GAIL+TD3,739,5077,86,5.1127537305178725,0
GAIL+TD3,739,5077,87,5.674831503656952,0
GAIL+TD3,739,5077,88,7.161987962668283,0
GAIL+TD3,739,5077,89,17.277278912104737,0
GAIL+TD3,739,5077,90,4.070626947198985,0
GAIL+TD3,739,5077,91,6.61118597734683,0
GAIL+TD3,739,5077,92,5.61987388759034,0
GAIL+TD3,739,5077,93,6.006954405971175,0
GAIL+TD3,739,5077,94,6.868381184980062,0
GAIL+TD3,739,5077,95,9.958196906028968,0
GAIL+TD3,739,5077,96,4.861129580118361,0
GAIL+TD3,739,5077,97,6.6042914321037065,0
GAIL+TD3,739,5077,98,5.987962690271354,0
GAIL+TD3,739,5081,5,9.853434967194135,0
GAIL+TD3,739,5081,6,13.149021135677414,0
GAIL+TD3,739,5081,7,18.345851871237894,0
GAIL+TD3,739,5081,8,8.44844070111541,0
GAIL+TD3,739,5081,9,5.377686931293683,0
GAIL+TD3,739,5081,10,3.83450137026422,0
GAIL+TD3,739,5081,11,3.7846398695728123,0
GAIL+TD3,739,5081,12,8.724167482859942,0
GAIL+TD3,739,5081,13,15.481716298430998,0
GAIL+TD3,739,5081,14,12.800819816643157,0
GAIL+TD3,739,5081,15,6.207741858523201,0
GAIL+TD3,739,5081,16,6.622676689368216,0
GAIL+TD3,739,5081,17,8.28747433264887,0
GAIL+TD3,739,5081,18,9.80768433895808,0
GAIL+TD3,739,5081,19,6.781305777360262,0
GAIL+TD3,739,5081,20,9.552705603671626,0
GAIL+TD3,739,5081,21,6.540572702809911,0
GAIL+TD3,739,5081,22,6.594951680077636,0
GAIL+TD3,739,5081,23,6.565279612505505,0
GAIL+TD3,739,5081,24,6.816576942781077,0
GAIL+TD3,739,5081,25,9.226439563357125,0
GAIL+TD3,739,5081,26,6.799742978046633,0
GAIL+TD3,739,5081,27,6.726997743783007,0
GAIL+TD3,739,5081,28,8.60380761670581,0
GAIL+TD3,739,5081,29,5.603280623683673,0
GAIL+TD3,739,5081,30,6.954202855881054,0
GAIL+TD3,739,5081,31,8.381430618836767,0
GAIL+TD3,739,5081,32,6.4029584260902,0
GAIL+TD3,739,5081,33,6.425900604044348,0
GAIL+TD3,739,5081,34,6.815100599999327,0
GAIL+TD3,739,5081,35,6.0121963500768905,0
GAIL+TD3,739,5081,36,6.835767341780027,0
GAIL+TD3,739,5081,37,7.076787535936196,0
GAIL+TD3,739,5081,38,6.9949693816076115,0
GAIL+TD3,739,5081,39,5.7328482623546435,0
GAIL+TD3,739,5081,40,6.416853727266608,0
GAIL+TD3,739,5081,41,6.089320548114271,0
GAIL+TD3,739,5081,42,6.473426965821629,0
GAIL+TD3,739,5081,43,8.268173889681535,0
GAIL+TD3,739,5081,44,5.923631934293868,0
GAIL+TD3,739,5081,45,5.56051026864603,0
GAIL+TD3,739,5081,46,5.490449881796411,0
GAIL+TD3,739,5081,47,5.043091501914252,0
GAIL+TD3,739,5081,48,5.480716621483023,0
GAIL+TD3,739,5081,49,6.008413971120033,0
GAIL+TD3,739,5081,50,5.281525941341185,0
GAIL+TD3,739,5081,51,5.461312436352797,0
GAIL+TD3,739,5081,52,6.135168992271748,0
GAIL+TD3,739,5081,53,4.490699966610359,0
GAIL+TD3,739,5081,54,5.142407342425058,0
GAIL+TD3,739,5081,55,5.372180851741168,0
GAIL+TD3,739,5081,56,4.541633503819206,0
GAIL+TD3,739,5081,57,7.6000288624087755,0
GAIL+TD3,739,5081,58,4.194985649222906,0
GAIL+TD3,739,5081,59,3.6465908203999158,0
GAIL+TD3,739,5081,60,2.9413182927982633,0
GAIL+TD3,739,5081,61,3.10963038390672,0
GAIL+TD3,739,5081,62,1.9831968828926774,0
GAIL+TD3,739,5081,63,2.5425716218205228,0
GAIL+TD3,739,5081,64,5.555079238593605,0
GAIL+TD3,739,5081,65,18.39796061361138,0
GAIL+TD3,739,5081,66,18.08279594076073,0
GAIL+TD3,739,5081,67,4.509566094941525,0
GAIL+TD3,739,5081,68,10.264636190332508,0
GAIL+TD3,739,5081,69,6.112910061413579,0
GAIL+TD3,739,5081,70,4.159420604280774,0
GAIL+TD3,739,5081,71,3.468960421537458,0
GAIL+TD3,739,5081,72,9.603844122927446,0
GAIL+TD3,739,5081,73,4.971441282943386,0
GAIL+TD3,739,5081,74,7.770643862650333,0
GAIL+TD3,739,5081,75,5.980618999205098,0
GAIL+TD3,739,5081,76,4.715718961981317,0
GAIL+TD3,739,5081,77,3.4948096485107105,0
GAIL+TD3,739,5081,78,7.634979626833026,0
GAIL+TD3,739,5081,79,5.170634421721519,0
GAIL+TD3,739,5081,80,5.456410669948383,0
GAIL+TD3,739,5081,81,5.237664444474338,0
GAIL+TD3,739,5081,82,10.646168946867322,0
GAIL+TD3,739,5081,83,3.201870373905008,0
GAIL+TD3,739,5081,84,7.403071942354616,0
GAIL+TD3,739,5081,85,19.642454266916275,0
GAIL+TD3,739,5081,86,5.12543130546989,0
GAIL+TD3,739,5081,87,9.092788343438352,0
GAIL+TD3,739,5081,88,4.778706839278645,0
GAIL+TD3,739,5081,89,4.5147330723503325,0
GAIL+TD3,739,5081,90,5.612566844005775,0
GAIL+TD3,739,5081,91,10.085621211958317,0
GAIL+TD3,739,5081,92,5.487795476406371,0
GAIL+TD3,739,5081,93,6.214666949323765,0
GAIL+TD3,739,5081,94,4.5109529327485935,0
GAIL+TD3,739,5081,95,7.543571084848324,0
GAIL+TD3,739,5081,96,4.847774738011756,0
GAIL+TD3,739,5081,97,7.668216209973859,0
GAIL+TD3,739,5081,98,18.02608437754113,0
GAIL+TD3,739,5086,5,9.785100839525237,0
GAIL+TD3,739,5086,6,11.8641421042358,0
GAIL+TD3,739,5086,7,17.315055762081787,0
GAIL+TD3,739,5086,8,7.274885844748858,0
GAIL+TD3,739,5086,9,5.4406280017223665,0
GAIL+TD3,739,5086,10,4.097095348347717,0
GAIL+TD3,739,5086,11,5.929564629449981,0
GAIL+TD3,739,5086,12,6.267387454069628,0
GAIL+TD3,739,5086,13,8.396527229676401,0
GAIL+TD3,739,5086,14,7.853939109034095,0
GAIL+TD3,739,5086,15,7.055826356860259,0
GAIL+TD3,739,5086,16,4.748489657655735,0
GAIL+TD3,739,5086,17,5.867042479771537,0
GAIL+TD3,739,5086,18,6.013353586964026,0
GAIL+TD3,739,5086,19,9.552461646837822,0
GAIL+TD3,739,5086,20,6.976732976381235,0
GAIL+TD3,739,5086,21,7.8537445634878535,0
GAIL+TD3,739,5086,22,5.541125723836374,0
GAIL+TD3,739,5086,23,7.68556180740486,0
GAIL+TD3,739,5086,24,6.263462363076443,0
GAIL+TD3,739,5086,25,8.071435095539075,0
GAIL+TD3,739,5086,26,7.347184906113504,0
GAIL+TD3,739,5086,27,7.0458033399093445,0
GAIL+TD3,739,5086,28,6.3935656895395745,0
GAIL+TD3,739,5086,29,7.055329135598505,0
GAIL+TD3,739,5086,30,6.39120928691105,0
GAIL+TD3,739,5086,31,6.836207273649861,0
GAIL+TD3,739,5086,32,7.395478608001387,0
GAIL+TD3,739,5086,33,6.4794510637990035,0
GAIL+TD3,739,5086,34,5.838910618571637,0
GAIL+TD3,739,5086,35,7.375343840168613,0
GAIL+TD3,739,5086,36,5.728039098938177,0
GAIL+TD3,739,5086,37,6.654257295823306,0
GAIL+TD3,739,5086,38,7.582395149594927,0
GAIL+TD3,739,5086,39,7.679096263004915,0
GAIL+TD3,739,5086,40,4.474903522507305,0
GAIL+TD3,739,5086,41,6.5098288885041855,0
GAIL+TD3,739,5086,42,5.188696002206922,0
GAIL+TD3,739,5086,43,7.376569521816856,0
GAIL+TD3,739,5086,44,5.171525224260546,0
GAIL+TD3,739,5086,45,16.959460577479934,0
GAIL+TD3,739,5086,46,7.208780515177112,0
GAIL+TD3,739,5086,47,3.3538354229435474,0
GAIL+TD3,739,5086,48,29.161505686368734,0
GAIL+TD3,739,5086,49,2.786652823180969,0
GAIL+TD3,739,5086,50,3.1928894627219173,0
GAIL+TD3,739,5086,51,5.148774629151557,0
GAIL+TD3,739,5086,52,20.738377378921452,0
GAIL+TD3,739,5086,53,3.196122668127867,0
GAIL+TD3,739,5086,54,25.653773625854242,0
GAIL+TD3,739,5086,55,6.802742728608604,0
GAIL+TD3,739,5086,56,5.881985319982177,0
GAIL+TD3,739,5086,57,8.873914278150794,0
GAIL+TD3,739,5086,58,8.205085288752608,0
GAIL+TD3,739,5086,59,5.621343783899595,0
GAIL+TD3,739,5086,60,6.423631452318215,0
GAIL+TD3,739,5086,61,6.335846680230276,0
GAIL+TD3,739,5086,62,3.6277982164355915,0
GAIL+TD3,739,5086,63,5.883941213732114,0
GAIL+TD3,739,5086,64,4.452539081656476,0
GAIL+TD3,739,5086,65,3.413461021013055,0
GAIL+TD3,739,5086,66,3.8092864183433175,0
GAIL+TD3,739,5086,67,29.459905829963333,0
GAIL+TD3,739,5086,68,4.623053160305984,0
GAIL+TD3,739,5086,69,74.02318618996331,0
GAIL+TD3,739,5086,70,8.534518354020184,0
GAIL+TD3,739,5086,71,5.630532755853773,0
GAIL+TD3,739,5086,72,6.166813354097256,0
GAIL+TD3,739,5086,73,4.629534061955118,0
GAIL+TD3,739,5086,74,4.777924056383332,0
GAIL+TD3,739,5086,75,13.338467705642765,0
GAIL+TD3,739,5086,76,7.4862606088832395,0
GAIL+TD3,739,5086,77,6.0408633069503,0
GAIL+TD3,739,5086,78,6.216928352587778,0
GAIL+TD3,739,5086,79,5.2886763377166695,0
GAIL+TD3,739,5086,80,5.394723042137416,0
GAIL+TD3,739,5086,81,9.092895361248662,0
GAIL+TD3,739,5086,82,6.9391955324160834,0
GAIL+TD3,739,5086,83,6.122056708643081,0
GAIL+TD3,739,5086,84,6.291321583092502,0
GAIL+TD3,739,5086,85,4.581353635108574,0
GAIL+TD3,739,5086,86,5.7963913038794095,0
GAIL+TD3,739,5086,87,5.877895554915359,0
GAIL+TD3,739,5086,88,5.907276077033771,0
GAIL+TD3,739,5086,89,6.075432146957187,0
GAIL+TD3,739,5086,90,51.528016123067395,0
GAIL+TD3,739,5086,91,3.4555713677548887,0
GAIL+TD3,739,5086,92,154.49542254483046,0
GAIL+TD3,739,5086,93,3.7204262884962187,0
GAIL+TD3,739,5086,94,2.4787707054297776,0
GAIL+TD3,739,5086,95,3.3750086840768176,0
GAIL+TD3,739,5086,96,1.5913755743471398,0
GAIL+TD3,739,5086,97,0.619192800864533,1
GAIL+TD3,739,5094,5,4.700707295804671,0
GAIL+TD3,739,5094,6,5.623758402729005,0
GAIL+TD3,739,5094,7,11.13937184520471,0
GAIL+TD3,739,5094,8,7.026575976439238,0
GAIL+TD3,739,5094,9,5.974025442794617,0
GAIL+TD3,739,5094,10,132.17531305903398,0
GAIL+TD3,739,5094,11,15.956904048700356,0
GAIL+TD3,739,5094,12,3.742943289710034,0
GAIL+TD3,739,5094,13,5.3361434534270655,0
GAIL+TD3,739,5094,14,8.047434755805192,0
GAIL+TD3,739,5094,15,6.757373385650806,0
GAIL+TD3,739,5094,16,15.512556716260423,0
GAIL+TD3,739,5094,17,15.11030099083941,0
GAIL+TD3,739,5094,18,6.632518558754299,0
GAIL+TD3,739,5094,19,4.816862055717895,0
GAIL+TD3,739,5094,20,6.88641670100261,0
GAIL+TD3,739,5094,21,5.434665143760844,0
GAIL+TD3,739,5094,22,10.775969187295566,0
GAIL+TD3,739,5094,23,8.203361525615472,0
GAIL+TD3,739,5094,24,6.036337777777779,0
GAIL+TD3,739,5094,25,5.768329075846921,0
GAIL+TD3,739,5094,26,8.199649288321918,0
GAIL+TD3,739,5094,27,5.601037875640922,0
GAIL+TD3,739,5094,28,9.334218030889122,0
GAIL+TD3,739,5094,29,6.969324095654671,0
GAIL+TD3,739,5094,30,7.795623065294076,0
GAIL+TD3,739,5094,31,6.420114595454478,0
GAIL+TD3,739,5094,32,6.314337538578157,0
GAIL+TD3,739,5094,33,6.101424092029066,0
GAIL+TD3,739,5094,34,7.199984535617481,0
GAIL+TD3,739,5094,35,6.9283348014967725,0
GAIL+TD3,739,5094,36,7.3152779488368385,0
GAIL+TD3,739,5094,37,8.266734253554807,0
GAIL+TD3,739,5094,38,5.735210725902718,0
GAIL+TD3,739,5094,39,8.189522069106978,0
GAIL+TD3,739,5094,40,6.524955863295872,0
GAIL+TD3,739,5094,41,5.9357691609191985,0
GAIL+TD3,739,5094,42,6.169517216707574,0
GAIL+TD3,739,5094,43,6.806443610080501,0
GAIL+TD3,739,5094,44,6.195904424249651,0
