algorithm,seed,episode,day,dscr,dscr_below_1
Transformer+GAIL+TD3,291,5937,31,4.154868765974945,0
Transformer+GAIL+TD3,291,5937,32,3.112632642748863,0
Transformer+GAIL+TD3,291,5937,33,14.239829375437703,0
Transformer+GAIL+TD3,291,5937,34,4.767733641059797,0
Transformer+GAIL+TD3,291,5937,35,115.37858635759075,0
Transformer+GAIL+TD3,291,5937,36,4.428974320449736,0
Transformer+GAIL+TD3,291,5937,37,4.903308104698834,0
Transformer+GAIL+TD3,291,5937,38,156.6564077903342,0
Transformer+GAIL+TD3,291,5937,39,3.0259306235667256,0
Transformer+GAIL+TD3,291,5937,40,6.781406068239265,0
Transformer+GAIL+TD3,291,5937,41,23.951004660135506,0
Transformer+GAIL+TD3,291,5937,42,5.865101602517865,0
Transformer+GAIL+TD3,291,5937,43,157.26725901304013,0
Transformer+GAIL+TD3,291,5937,44,5.151651079753503,0
Transformer+GAIL+TD3,291,5937,45,11.400980004354214,0
Transformer+GAIL+TD3,291,5937,46,4.843786960824541,0
Transformer+GAIL+TD3,291,5937,47,3.9866873348262652,0
Transformer+GAIL+TD3,291,5937,48,141.39847328244275,0
Transformer+GAIL+TD3,291,5937,49,4.115384948192531,0
Transformer+GAIL+TD3,291,5937,50,4.165439918100272,0
Transformer+GAIL+TD3,291,5937,51,5.60481767969211,0
Transformer+GAIL+TD3,291,5937,52,4.9160323992566894,0
Transformer+GAIL+TD3,291,5937,53,238.19836633407436,0
Transformer+GAIL+TD3,291,5937,54,3.184668495256249,0
Transformer+GAIL+TD3,291,5937,55,5.234295723405866,0
Transformer+GAIL+TD3,291,5937,56,12.130861236556717,0
Transformer+GAIL+TD3,291,5937,57,124.1630932157997,0
Transformer+GAIL+TD3,291,5937,58,4.424426737883007,0
Transformer+GAIL+TD3,291,5937,59,219.30791596814748,0
Transformer+GAIL+TD3,291,5937,60,5.32569690272948,0
Transformer+GAIL+TD3,291,5937,61,2.7074284203833576,0
Transformer+GAIL+TD3,291,5937,62,4.015645897638163,0
Transformer+GAIL+TD3,291,5937,63,6.1412598428333025,0
Transformer+GAIL+TD3,291,5937,64,3.682273476596791,0
Transformer+GAIL+TD3,291,5937,65,22.046857909341067,0
Transformer+GAIL+TD3,291,5937,66,4.0429921299395355,0
Transformer+GAIL+TD3,291,5937,67,4.591977389630955,0
Transformer+GAIL+TD3,291,5937,68,9.866656573494067,0
Transformer+GAIL+TD3,291,5937,69,62.75806664433685,0
Transformer+GAIL+TD3,291,5937,70,2.88199010925437,0
Transformer+GAIL+TD3,291,5937,71,110.82931018895218,0
Transformer+GAIL+TD3,291,5937,72,4.041153119263566,0
Transformer+GAIL+TD3,291,5937,73,82.64996455221025,0
Transformer+GAIL+TD3,291,5937,74,90.7709045759073,0
Transformer+GAIL+TD3,291,5937,75,4.408660080509313,0
Transformer+GAIL+TD3,291,5937,76,14.517559954579395,0
Transformer+GAIL+TD3,291,5937,77,6.49454047829087,0
Transformer+GAIL+TD3,291,5937,78,3.509709158471425,0
Transformer+GAIL+TD3,291,5937,79,13.19631382346594,0
Transformer+GAIL+TD3,291,5937,80,4.636605213220424,0
Transformer+GAIL+TD3,291,5937,81,6.315540405190015,0
Transformer+GAIL+TD3,291,5937,82,4.395333816645137,0
Transformer+GAIL+TD3,291,5937,83,3.9356610775112797,0
Transformer+GAIL+TD3,291,5937,84,4.73720358371304,0
Transformer+GAIL+TD3,291,5937,85,3.955804496747533,0
Transformer+GAIL+TD3,291,5937,86,3.4619468478273765,0
Transformer+GAIL+TD3,291,5937,87,83.73371944608375,0
Transformer+GAIL+TD3,291,5937,88,3.1850282012061553,0
Transformer+GAIL+TD3,291,5937,89,5.650146606539746,0
Transformer+GAIL+TD3,291,5937,90,2.9293759580030074,0
Transformer+GAIL+TD3,291,5937,91,8.720536827716883,0
Transformer+GAIL+TD3,291,5937,92,12.975847863464846,0
Transformer+GAIL+TD3,291,5937,93,20.369789235980427,0
Transformer+GAIL+TD3,291,5937,94,3.1172939200202006,0
Transformer+GAIL+TD3,291,5937,95,4.766284452728396,0
Transformer+GAIL+TD3,291,5937,96,15.575876905439404,0
Transformer+GAIL+TD3,291,5937,97,6.253792818288934,0
Transformer+GAIL+TD3,291,5937,98,4.073557901986722,0
Transformer+GAIL+TD3,291,5939,5,6.309936368086147,0
Transformer+GAIL+TD3,291,5939,6,48.22788353863381,0
Transformer+GAIL+TD3,291,5939,7,21.644739449177727,0
Transformer+GAIL+TD3,291,5939,8,12.372556086133885,0
Transformer+GAIL+TD3,291,5939,9,8.070970448960018,0
Transformer+GAIL+TD3,291,5939,10,10.737292935013453,0
Transformer+GAIL+TD3,291,5939,11,5.750483949024036,0
Transformer+GAIL+TD3,291,5939,12,7.4499560632688935,0
Transformer+GAIL+TD3,291,5939,13,7.029628524541248,0
Transformer+GAIL+TD3,291,5939,14,5.1181165367254815,0
Transformer+GAIL+TD3,291,5939,15,4.833930704898448,0
Transformer+GAIL+TD3,291,5939,16,4.517769164146469,0
Transformer+GAIL+TD3,291,5939,17,5.859302037785661,0
Transformer+GAIL+TD3,291,5939,18,6.554767554383128,0
Transformer+GAIL+TD3,291,5939,19,9.892782033949226,0
Transformer+GAIL+TD3,291,5939,20,10.491500673955368,0
Transformer+GAIL+TD3,291,5939,21,5.718029179622098,0
Transformer+GAIL+TD3,291,5939,22,5.318662331338455,0
Transformer+GAIL+TD3,291,5939,23,3.0934663171417336,0
Transformer+GAIL+TD3,291,5939,24,5.248410225060303,0
Transformer+GAIL+TD3,291,5939,25,5.915805605968945,0
Transformer+GAIL+TD3,291,5939,26,7.233936035029164,0
Transformer+GAIL+TD3,291,5939,27,5.213044404382769,0
Transformer+GAIL+TD3,291,5939,28,8.515771267971031,0
Transformer+GAIL+TD3,291,5939,29,3.293674714078404,0
Transformer+GAIL+TD3,291,5939,30,16.06586447118429,0
Transformer+GAIL+TD3,291,5939,31,3.7232217189107346,0
Transformer+GAIL+TD3,291,5939,32,6.738674049596619,0
Transformer+GAIL+TD3,291,5939,33,66.21984253702583,0
Transformer+GAIL+TD3,291,5939,34,3.682815457413249,0
Transformer+GAIL+TD3,291,5939,35,106.33340915984229,0
Transformer+GAIL+TD3,291,5939,36,2.5059869064639932,0
Transformer+GAIL+TD3,291,5939,37,15.990239381344765,0
Transformer+GAIL+TD3,291,5939,38,8.915634469193556,0
Transformer+GAIL+TD3,291,5939,39,2.6915502871494614,0
Transformer+GAIL+TD3,291,5939,40,137.8195752134881,0
Transformer+GAIL+TD3,291,5939,41,4.73842962330834,0
Transformer+GAIL+TD3,291,5939,42,97.98311554837763,0
Transformer+GAIL+TD3,291,5939,43,4.938791267305644,0
Transformer+GAIL+TD3,291,5939,44,5.927485455924577,0
Transformer+GAIL+TD3,291,5939,45,101.2275241800207,0
Transformer+GAIL+TD3,291,5939,46,12.617731277197196,0
Transformer+GAIL+TD3,291,5939,47,156.02025835554647,0
Transformer+GAIL+TD3,291,5939,48,3.6339853576233714,0
Transformer+GAIL+TD3,291,5939,49,3.0569824813873914,0
Transformer+GAIL+TD3,291,5939,50,85.78558837668929,0
Transformer+GAIL+TD3,291,5939,51,2.7330030839158583,0
Transformer+GAIL+TD3,291,5939,52,119.3380360909304,0
Transformer+GAIL+TD3,291,5939,53,3.3581850096698846,0
Transformer+GAIL+TD3,291,5939,54,4.80769225056185,0
Transformer+GAIL+TD3,291,5939,55,7.995516382193442,0
Transformer+GAIL+TD3,291,5939,56,5.4344067487402725,0
Transformer+GAIL+TD3,291,5939,57,42.455605490100815,0
Transformer+GAIL+TD3,291,5939,58,3.200745874231896,0
Transformer+GAIL+TD3,291,5939,59,5.074264769519725,0
Transformer+GAIL+TD3,291,5939,60,3.221307968303306,0
Transformer+GAIL+TD3,291,5939,61,2.224810149154437,0
Transformer+GAIL+TD3,291,5939,62,5.127474206368391,0
Transformer+GAIL+TD3,291,5939,63,4.688093064185091,0
Transformer+GAIL+TD3,291,5939,64,3.104903222816114,0
Transformer+GAIL+TD3,291,5939,65,2.9709484765664538,0
Transformer+GAIL+TD3,291,5939,66,6.204619452649837,0
Transformer+GAIL+TD3,291,5939,67,42.49538887879339,0
Transformer+GAIL+TD3,291,5939,68,4.61040564624209,0
Transformer+GAIL+TD3,291,5939,69,30.294568681393514,0
Transformer+GAIL+TD3,291,5939,70,3.363416811203091,0
Transformer+GAIL+TD3,291,5939,71,8.751286843336691,0
Transformer+GAIL+TD3,291,5939,72,5.815073177881227,0
Transformer+GAIL+TD3,291,5939,73,7.39751198577173,0
Transformer+GAIL+TD3,291,5939,74,7.7962509188924285,0
Transformer+GAIL+TD3,291,5939,75,3.990437716225799,0
Transformer+GAIL+TD3,291,5939,76,5.792718199334126,0
Transformer+GAIL+TD3,291,5939,77,9.346905997841393,0
Transformer+GAIL+TD3,291,5939,78,5.330334863656188,0
Transformer+GAIL+TD3,291,5939,79,20.17214886359799,0
Transformer+GAIL+TD3,291,5939,80,3.906926381063039,0
Transformer+GAIL+TD3,291,5939,81,94.49078620355216,0
Transformer+GAIL+TD3,291,5939,82,2.7946245460013346,0
Transformer+GAIL+TD3,291,5939,83,72.10358095683507,0
Transformer+GAIL+TD3,291,5939,84,3.0171553469545644,0
Transformer+GAIL+TD3,291,5939,85,4.602428308438454,0
Transformer+GAIL+TD3,291,5939,86,38.094121206445706,0
Transformer+GAIL+TD3,291,5939,87,2.5409640317647315,0
Transformer+GAIL+TD3,291,5939,88,5.439920945593832,0
Transformer+GAIL+TD3,291,5939,89,6.947173298543161,0
Transformer+GAIL+TD3,291,5939,90,2.1148564874571,0
Transformer+GAIL+TD3,291,5939,91,37.45283820191912,0
Transformer+GAIL+TD3,291,5939,92,1.1626179644710637,0
Transformer+GAIL+TD3,291,5939,93,2.7106513765241225,0
Transformer+GAIL+TD3,291,5939,94,1.9577708506268292,0
Transformer+GAIL+TD3,291,5939,95,5.942848795623747,0
Transformer+GAIL+TD3,291,5939,96,0.7222069514610957,1
Transformer+GAIL+TD3,291,5940,5,3.519561351511559,0
Transformer+GAIL+TD3,291,5940,6,22.13666465984347,0
Transformer+GAIL+TD3,291,5940,7,22.348391290217744,0
Transformer+GAIL+TD3,291,5940,8,24.899750623441395,0
Transformer+GAIL+TD3,291,5940,9,16.041097991105655,0
Transformer+GAIL+TD3,291,5940,10,14.147716998191681,0
Transformer+GAIL+TD3,291,5940,11,16.33745215965008,0
Transformer+GAIL+TD3,291,5940,12,5.434866254763401,0
Transformer+GAIL+TD3,291,5940,13,5.2998849391388605,0
Transformer+GAIL+TD3,291,5940,14,13.36932069355076,0
Transformer+GAIL+TD3,291,5940,15,9.55073322470745,0
Transformer+GAIL+TD3,291,5940,16,7.392063974086447,0
Transformer+GAIL+TD3,291,5940,17,6.031394377957138,0
Transformer+GAIL+TD3,291,5940,18,7.460135102610593,0
Transformer+GAIL+TD3,291,5940,19,3.504673678345059,0
Transformer+GAIL+TD3,291,5940,20,6.456022897575116,0
Transformer+GAIL+TD3,291,5940,21,4.563090173290443,0
Transformer+GAIL+TD3,291,5940,22,5.608286203271739,0
Transformer+GAIL+TD3,291,5940,23,4.504057806483286,0
Transformer+GAIL+TD3,291,5940,24,6.029640306840963,0
Transformer+GAIL+TD3,291,5940,25,3.904597114172715,0
Transformer+GAIL+TD3,291,5940,26,19.9171238529883,0
Transformer+GAIL+TD3,291,5940,27,3.4683041788825455,0
Transformer+GAIL+TD3,291,5940,28,14.106620069895156,0
Transformer+GAIL+TD3,291,5940,29,2.8689363420135687,0
Transformer+GAIL+TD3,291,5940,30,10.249435942711397,0
Transformer+GAIL+TD3,291,5940,31,3.2860804510205055,0
Transformer+GAIL+TD3,291,5940,32,5.050622297916939,0
Transformer+GAIL+TD3,291,5940,33,33.55269630530798,0
Transformer+GAIL+TD3,291,5940,34,4.123747730036287,0
Transformer+GAIL+TD3,291,5940,35,5.754861479282843,0
Transformer+GAIL+TD3,291,5940,36,3.723530159575755,0
Transformer+GAIL+TD3,291,5940,37,122.50468672915638,0
Transformer+GAIL+TD3,291,5940,38,2.3293326760476303,0
Transformer+GAIL+TD3,291,5940,39,12.916931933213812,0
Transformer+GAIL+TD3,291,5940,40,2.8011797405806047,0
Transformer+GAIL+TD3,291,5940,41,15.808886556459372,0
Transformer+GAIL+TD3,291,5940,42,3.489914735607455,0
Transformer+GAIL+TD3,291,5940,43,4.062414149164938,0
Transformer+GAIL+TD3,291,5940,44,4.233601725002769,0
Transformer+GAIL+TD3,291,5940,45,4.249463398102125,0
Transformer+GAIL+TD3,291,5940,46,35.6816111966785,0
Transformer+GAIL+TD3,291,5940,47,9.31416653707888,0
Transformer+GAIL+TD3,291,5940,48,55.26950537912318,0
Transformer+GAIL+TD3,291,5940,49,5.66223614552191,0
Transformer+GAIL+TD3,291,5940,50,11.773865250339401,0
Transformer+GAIL+TD3,291,5940,51,89.0434460154549,0
Transformer+GAIL+TD3,291,5940,52,3.911906604160029,0
Transformer+GAIL+TD3,291,5940,53,2.704982122729885,0
Transformer+GAIL+TD3,291,5940,54,6.406496085649053,0
Transformer+GAIL+TD3,291,5940,55,4.206397439132081,0
Transformer+GAIL+TD3,291,5940,56,9.996174598283648,0
Transformer+GAIL+TD3,291,5940,57,5.9656036172007285,0
Transformer+GAIL+TD3,291,5940,58,2.657181604759119,0
Transformer+GAIL+TD3,291,5940,59,10.418773653273208,0
Transformer+GAIL+TD3,291,5940,60,21.570956459475088,0
Transformer+GAIL+TD3,291,5940,61,3.702782438463984,0
Transformer+GAIL+TD3,291,5940,62,23.358996608030292,0
Transformer+GAIL+TD3,291,5940,63,2.9967447019079545,0
Transformer+GAIL+TD3,291,5940,64,2.861040414933498,0
Transformer+GAIL+TD3,291,5940,65,7.122031163471892,0
Transformer+GAIL+TD3,291,5940,66,5.159084240446287,0
Transformer+GAIL+TD3,291,5940,67,21.634362837861957,0
Transformer+GAIL+TD3,291,5940,68,5.016457067347452,0
Transformer+GAIL+TD3,291,5940,69,8.91557871829479,0
Transformer+GAIL+TD3,291,5940,70,6.711089513126346,0
Transformer+GAIL+TD3,291,5940,71,6.687777973395366,0
Transformer+GAIL+TD3,291,5940,72,5.918601290448548,0
Transformer+GAIL+TD3,291,5940,73,2.930208508650038,0
Transformer+GAIL+TD3,291,5940,74,4.283606472554949,0
Transformer+GAIL+TD3,291,5940,75,9.602774383388894,0
Transformer+GAIL+TD3,291,5940,76,10.88535302650289,0
Transformer+GAIL+TD3,291,5940,77,12.206765010139433,0
Transformer+GAIL+TD3,291,5940,78,9.451395582861077,0
Transformer+GAIL+TD3,291,5940,79,4.266950439409338,0
Transformer+GAIL+TD3,291,5940,80,14.82925498385003,0
Transformer+GAIL+TD3,291,5940,81,6.587371771197916,0
Transformer+GAIL+TD3,291,5940,82,3.338879927951007,0
Transformer+GAIL+TD3,291,5940,83,22.025839087634427,0
Transformer+GAIL+TD3,291,5940,84,4.736932234359967,0
Transformer+GAIL+TD3,291,5940,85,13.54923367850912,0
Transformer+GAIL+TD3,291,5940,86,5.298773824132668,0
Transformer+GAIL+TD3,291,5940,87,5.892050823203431,0
Transformer+GAIL+TD3,291,5940,88,5.6608278964026715,0
Transformer+GAIL+TD3,291,5940,89,9.170887799357903,0
Transformer+GAIL+TD3,291,5940,90,6.104151359449471,0
Transformer+GAIL+TD3,291,5940,91,5.219141692596969,0
Transformer+GAIL+TD3,291,5940,92,12.992277085235335,0
Transformer+GAIL+TD3,291,5940,93,5.289050229691665,0
Transformer+GAIL+TD3,291,5940,94,8.582867163422607,0
Transformer+GAIL+TD3,291,5940,95,6.207181832091102,0
Transformer+GAIL+TD3,291,5940,96,7.910618749109525,0
Transformer+GAIL+TD3,291,5940,97,6.4269941850009,0
Transformer+GAIL+TD3,291,5940,98,4.239733150246288,0
Transformer+GAIL+TD3,291,5943,5,5.226199842643588,0
Transformer+GAIL+TD3,291,5943,6,46.372721928277485,0
Transformer+GAIL+TD3,291,5943,7,28.191243539069628,0
Transformer+GAIL+TD3,291,5943,8,23.173020527859236,0
Transformer+GAIL+TD3,291,5943,9,8.60599827483246,0
Transformer+GAIL+TD3,291,5943,10,13.595398138572902,0
Transformer+GAIL+TD3,291,5943,11,5.063659483335563,0
Transformer+GAIL+TD3,291,5943,12,9.311166272971134,0
Transformer+GAIL+TD3,291,5943,13,7.168825859205316,0
Transformer+GAIL+TD3,291,5943,14,8.869089951270908,0
Transformer+GAIL+TD3,291,5943,15,6.013903588954104,0
Transformer+GAIL+TD3,291,5943,16,5.285309894838152,0
Transformer+GAIL+TD3,291,5943,17,5.751664983573866,0
Transformer+GAIL+TD3,291,5943,18,4.5065755459254175,0
Transformer+GAIL+TD3,291,5943,19,5.738103772252816,0
Transformer+GAIL+TD3,291,5943,20,5.6503804089396095,0
Transformer+GAIL+TD3,291,5943,21,7.255229153677829,0
Transformer+GAIL+TD3,291,5943,22,4.199460190750551,0
Transformer+GAIL+TD3,291,5943,23,4.302467204738368,0
Transformer+GAIL+TD3,291,5943,24,3.5129479287662035,0
Transformer+GAIL+TD3,291,5943,25,5.67471581740596,0
Transformer+GAIL+TD3,291,5943,26,4.741705691146493,0
Transformer+GAIL+TD3,291,5943,27,5.925589376431706,0
Transformer+GAIL+TD3,291,5943,28,5.2228474542952625,0
Transformer+GAIL+TD3,291,5943,29,12.275536268903661,0
Transformer+GAIL+TD3,291,5943,30,2.7331216167094032,0
Transformer+GAIL+TD3,291,5943,31,6.599527389903329,0
Transformer+GAIL+TD3,291,5943,32,14.899939700007536,0
Transformer+GAIL+TD3,291,5943,33,3.7161299330175472,0
Transformer+GAIL+TD3,291,5943,34,24.009982041654034,0
Transformer+GAIL+TD3,291,5943,35,3.342254867562634,0
Transformer+GAIL+TD3,291,5943,36,7.212472076106349,0
Transformer+GAIL+TD3,291,5943,37,146.49123859817573,0
Transformer+GAIL+TD3,291,5943,38,5.968610508863666,0
Transformer+GAIL+TD3,291,5943,39,9.88207246906533,0
Transformer+GAIL+TD3,291,5943,40,7.8517524144344275,0
Transformer+GAIL+TD3,291,5943,41,5.7339121820459775,0
Transformer+GAIL+TD3,291,5943,42,121.22553066037734,0
Transformer+GAIL+TD3,291,5943,43,3.485159014193339,0
Transformer+GAIL+TD3,291,5943,44,5.394655659000227,0
Transformer+GAIL+TD3,291,5943,45,6.441814998596708,0
Transformer+GAIL+TD3,291,5943,46,6.682280024550704,0
Transformer+GAIL+TD3,291,5943,47,91.18541586569268,0
Transformer+GAIL+TD3,291,5943,48,4.59067810398438,0
Transformer+GAIL+TD3,291,5943,49,4.546256796319532,0
Transformer+GAIL+TD3,291,5943,50,6.791650157564293,0
Transformer+GAIL+TD3,291,5943,51,3.2494000752636336,0
Transformer+GAIL+TD3,291,5943,52,70.14764672243426,0
Transformer+GAIL+TD3,291,5943,53,4.865426387165518,0
Transformer+GAIL+TD3,291,5943,54,62.630125161847225,0
Transformer+GAIL+TD3,291,5943,55,5.1234452988330474,0
Transformer+GAIL+TD3,291,5943,56,36.115260022989304,0
Transformer+GAIL+TD3,291,5943,57,4.126708379196679,0
Transformer+GAIL+TD3,291,5943,58,3.8545107594434644,0
Transformer+GAIL+TD3,291,5943,59,2.9163558924430557,0
Transformer+GAIL+TD3,291,5943,60,5.563185958302146,0
Transformer+GAIL+TD3,291,5943,61,2.7910063768345044,0
Transformer+GAIL+TD3,291,5943,62,1.897216485996045,0
Transformer+GAIL+TD3,291,5943,63,5.304758580183296,0
Transformer+GAIL+TD3,291,5943,64,14.51428321525409,0
Transformer+GAIL+TD3,291,5943,65,63.5976222508992,0
Transformer+GAIL+TD3,291,5943,66,2.758306169096991,0
Transformer+GAIL+TD3,291,5943,67,8.389609771795552,0
Transformer+GAIL+TD3,291,5943,68,49.92146527520263,0
Transformer+GAIL+TD3,291,5943,69,4.843122212092599,0
Transformer+GAIL+TD3,291,5943,70,96.04714124771158,0
Transformer+GAIL+TD3,291,5943,71,2.458259539945568,0
Transformer+GAIL+TD3,291,5943,72,62.02385381937409,0
Transformer+GAIL+TD3,291,5943,73,5.508798218372362,0
Transformer+GAIL+TD3,291,5943,74,5.691585246855932,0
Transformer+GAIL+TD3,291,5943,75,4.144698339881008,0
Transformer+GAIL+TD3,291,5943,76,26.101496502950024,0
Transformer+GAIL+TD3,291,5943,77,65.61058332138983,0
Transformer+GAIL+TD3,291,5943,78,2.8891090706389155,0
Transformer+GAIL+TD3,291,5943,79,4.559148194583417,0
Transformer+GAIL+TD3,291,5943,80,3.416705390334572,0
Transformer+GAIL+TD3,291,5943,81,3.5321620191035286,0
Transformer+GAIL+TD3,291,5943,82,186.2318934859918,0
Transformer+GAIL+TD3,291,5943,83,2.0933167581939913,0
Transformer+GAIL+TD3,291,5943,84,5.718988655742566,0
Transformer+GAIL+TD3,291,5943,85,10.034878400269287,0
Transformer+GAIL+TD3,291,5943,86,56.38223332919408,0
Transformer+GAIL+TD3,291,5943,87,4.244072713153469,0
Transformer+GAIL+TD3,291,5943,88,2.197417929208733,0
Transformer+GAIL+TD3,291,5943,89,27.02488818284115,0
Transformer+GAIL+TD3,291,5943,90,4.567847418768459,0
Transformer+GAIL+TD3,291,5943,91,24.58493720791057,0
Transformer+GAIL+TD3,291,5943,92,2.0901795730172332,0
Transformer+GAIL+TD3,291,5943,93,8.098670070358633,0
Transformer+GAIL+TD3,291,5943,94,135.95055656225733,0
Transformer+GAIL+TD3,291,5943,95,4.946015633693309,0
Transformer+GAIL+TD3,291,5943,96,3.2346642431924715,0
Transformer+GAIL+TD3,291,5943,97,146.83317877885696,0
Transformer+GAIL+TD3,291,5943,98,3.4616995833877464,0
Transformer+GAIL+TD3,291,5944,5,2.7313935075217737,0
Transformer+GAIL+TD3,291,5944,6,13.26679104477612,0
Transformer+GAIL+TD3,291,5944,7,8.121181938911022,0
Transformer+GAIL+TD3,291,5944,8,8.346415489272633,0
Transformer+GAIL+TD3,291,5944,9,16.274502147598593,0
Transformer+GAIL+TD3,291,5944,10,26.67685919214798,0
Transformer+GAIL+TD3,291,5944,11,30.850016627868303,0
Transformer+GAIL+TD3,291,5944,12,33.51501416430595,0
Transformer+GAIL+TD3,291,5944,13,19.58929976396538,0
Transformer+GAIL+TD3,291,5944,14,21.76732964575732,0
Transformer+GAIL+TD3,291,5944,15,7.1875404321386975,0
Transformer+GAIL+TD3,291,5944,16,9.342509974610085,0
Transformer+GAIL+TD3,291,5944,17,7.667554832557357,0
Transformer+GAIL+TD3,291,5944,18,7.515883766659383,0
Transformer+GAIL+TD3,291,5944,19,7.293239503979777,0
Transformer+GAIL+TD3,291,5944,20,7.715439915578421,0
Transformer+GAIL+TD3,291,5944,21,5.044527852982197,0
Transformer+GAIL+TD3,291,5944,22,9.254451788169426,0
Transformer+GAIL+TD3,291,5944,23,4.699107588361839,0
Transformer+GAIL+TD3,291,5944,24,4.4577384194034675,0
Transformer+GAIL+TD3,291,5944,25,5.842251027616368,0
Transformer+GAIL+TD3,291,5944,26,4.512320531582486,0
Transformer+GAIL+TD3,291,5944,27,4.787562908682294,0
Transformer+GAIL+TD3,291,5944,28,5.391272891350686,0
Transformer+GAIL+TD3,291,5944,29,5.629328596802843,0
Transformer+GAIL+TD3,291,5944,30,3.23127778629465,0
Transformer+GAIL+TD3,291,5944,31,11.439444312514842,0
Transformer+GAIL+TD3,291,5944,32,2.42235384933322,0
Transformer+GAIL+TD3,291,5944,33,58.887910189982726,0
Transformer+GAIL+TD3,291,5944,34,3.5685838697727736,0
Transformer+GAIL+TD3,291,5944,35,7.1939146775418825,0
Transformer+GAIL+TD3,291,5944,36,3.856641030005726,0
Transformer+GAIL+TD3,291,5944,37,8.801704377200391,0
Transformer+GAIL+TD3,291,5944,38,8.270034628200568,0
Transformer+GAIL+TD3,291,5944,39,3.053002556207694,0
Transformer+GAIL+TD3,291,5944,40,96.76558823529412,0
Transformer+GAIL+TD3,291,5944,41,7.994585801388321,0
Transformer+GAIL+TD3,291,5944,42,4.59195744155509,0
Transformer+GAIL+TD3,291,5944,43,2.552363453687076,0
Transformer+GAIL+TD3,291,5944,44,139.28513418079098,0
Transformer+GAIL+TD3,291,5944,45,2.867361612444983,0
Transformer+GAIL+TD3,291,5944,46,3.547411806446692,0
Transformer+GAIL+TD3,291,5944,47,16.575527412316674,0
Transformer+GAIL+TD3,291,5944,48,65.4928903654485,0
Transformer+GAIL+TD3,291,5944,49,5.098877516736092,0
Transformer+GAIL+TD3,291,5944,50,7.463143159079368,0
Transformer+GAIL+TD3,291,5944,51,3.3130020760999552,0
Transformer+GAIL+TD3,291,5944,52,4.872927694898942,0
Transformer+GAIL+TD3,291,5944,53,53.9703833497158,0
Transformer+GAIL+TD3,291,5944,54,3.2840923817083243,0
Transformer+GAIL+TD3,291,5944,55,2.437743096633473,0
Transformer+GAIL+TD3,291,5944,56,13.970070151292614,0
Transformer+GAIL+TD3,291,5944,57,2.377990855589367,0
Transformer+GAIL+TD3,291,5944,58,157.4077658716442,0
Transformer+GAIL+TD3,291,5944,59,4.3617171359331355,0
Transformer+GAIL+TD3,291,5944,60,24.26801705275979,0
Transformer+GAIL+TD3,291,5944,61,4.24693920787038,0
Transformer+GAIL+TD3,291,5944,62,60.46868811479403,0
Transformer+GAIL+TD3,291,5944,63,4.218418113514062,0
Transformer+GAIL+TD3,291,5944,64,29.658206451951052,0
Transformer+GAIL+TD3,291,5944,65,2.2472496459384246,0
Transformer+GAIL+TD3,291,5944,66,5.33688752576232,0
Transformer+GAIL+TD3,291,5944,67,18.621217724423715,0
Transformer+GAIL+TD3,291,5944,68,2.2816702116769227,0
Transformer+GAIL+TD3,291,5944,69,7.598555288832119,0
Transformer+GAIL+TD3,291,5944,70,5.774483124993224,0
Transformer+GAIL+TD3,291,5944,71,3.09677495140541,0
Transformer+GAIL+TD3,291,5944,72,8.810560028734772,0
Transformer+GAIL+TD3,291,5944,73,14.742268350256662,0
Transformer+GAIL+TD3,291,5944,74,4.226226955211377,0
Transformer+GAIL+TD3,291,5944,75,20.065981259760537,0
Transformer+GAIL+TD3,291,5944,76,2.3089351326942005,0
Transformer+GAIL+TD3,291,5944,77,4.873445127555709,0
Transformer+GAIL+TD3,291,5944,78,7.782692326565061,0
Transformer+GAIL+TD3,291,5944,79,4.38355095004374,0
Transformer+GAIL+TD3,291,5944,80,23.098769426559247,0
Transformer+GAIL+TD3,291,5944,81,2.8371583107967546,0
Transformer+GAIL+TD3,291,5944,82,6.087461427501962,0
Transformer+GAIL+TD3,291,5944,83,13.417372535639583,0
Transformer+GAIL+TD3,291,5944,84,2.1983031641586472,0
Transformer+GAIL+TD3,291,5944,85,8.241729687200747,0
Transformer+GAIL+TD3,291,5944,86,3.34467040222706,0
Transformer+GAIL+TD3,291,5944,87,10.145283620704932,0
Transformer+GAIL+TD3,291,5944,88,35.28047279595443,0
Transformer+GAIL+TD3,291,5944,89,4.213836937119389,0
Transformer+GAIL+TD3,291,5944,90,33.33412204709385,0
Transformer+GAIL+TD3,291,5944,91,6.8277608872795055,0
Transformer+GAIL+TD3,291,5944,92,12.67723889707551,0
Transformer+GAIL+TD3,291,5944,93,11.50399435376707,0
Transformer+GAIL+TD3,291,5944,94,11.741011850713603,0
Transformer+GAIL+TD3,291,5944,95,8.903726487665283,0
Transformer+GAIL+TD3,291,5944,96,7.259191938057091,0
Transformer+GAIL+TD3,291,5944,97,4.748195428313521,0
Transformer+GAIL+TD3,291,5944,98,6.439272024813023,0
Transformer+GAIL+TD3,291,5946,5,5.306058221872541,0
Transformer+GAIL+TD3,291,5946,6,41.43717429067747,0
Transformer+GAIL+TD3,291,5946,7,28.538768004903456,0
Transformer+GAIL+TD3,291,5946,8,23.125075407198878,0
Transformer+GAIL+TD3,291,5946,9,9.089681000468136,0
Transformer+GAIL+TD3,291,5946,10,12.627349829500746,0
