seed,evaluation_step,completed_environment_episode,td3_parameter_update_step,total_sim_days,expert_sample_count,expert_score_mean,actor_score_mean,expert_minus_actor_score_mean,actor_expert_js_divergence,expert_vs_actor_roc_auc,auc_distance_from_0_5,action_mae,action_rmse,actor_checkpoint,actor_checkpoint_sha256
652,11,1100,8596,9697,16952,0.8979966168438224,0.8477879829178228,0.05020863392599961,0.34083738220027315,0.8201094136017617,0.3201094136017617,0.2269321084022522,0.3075822591781616,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0011_episode_001100.pth,37d1b206c20e0c80ce8f2c47f1697b47c315799ae26abff00fb1bc2fde557fc6
652,12,1200,10251,11452,16952,0.8979966168438224,0.8574774692480247,0.04051914759579767,0.2869420855047489,0.7907961568638631,0.29079615686386306,0.22035162150859833,0.2976967394351959,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0012_episode_001200.pth,63486723bdba11afeb9f0026b377e1080ae9a31af438d443e6fda9dacf12df13
652,13,1300,11904,13205,16952,0.8979966168438224,0.8362532904373378,0.06174332640648461,0.26519141545776737,0.8135292625782238,0.3135292625782238,0.2165171056985855,0.2907615005970001,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0013_episode_001300.pth,f12950eb23e3383efa0775c5cf6bea47664a535dd9d7610ee4bc09c3e3b97d84
652,14,1400,14246,15647,16952,0.8979966168438224,0.8369188216976811,0.06107779514614131,0.27864404905406276,0.7363370416311352,0.23633704163113523,0.22958773374557495,0.3021421432495117,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0014_episode_001400.pth,9194ebb49621f6a8bb759b0391db836ad701750083bab336ba8d2dbe8bb42e44
652,15,1500,18967,20468,16952,0.8979966168438224,0.8319211172611541,0.06607549958266823,0.3544587419175921,0.8578636051413301,0.3578636051413301,0.2689669132232666,0.33189621567726135,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0015_episode_001500.pth,56f498f1b3da20641d644272ba9aacaa6a74fc782357f84479beef9c8c4f9982
652,16,1600,26059,27660,16952,0.8979966168438224,0.8457146464078324,0.05228197043598992,0.19391039581556394,0.6977794180848972,0.19777941808489719,0.285357803106308,0.34842169284820557,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0016_episode_001600.pth,842c6457c5a9c462818248768bf356ab957e85dfe583b0aa40731f3d634fd88c
652,17,1700,33739,35440,16952,0.8979966168438224,0.8393922385753279,0.05860437826849452,0.16816723201022568,0.6826901728161863,0.18269017281618627,0.30951523780822754,0.3742763102054596,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0017_episode_001700.pth,096e398895af611c0ca3708882c03410035af0e2df9029a238144dafe8e4fd88
652,18,1800,41856,43657,16952,0.8979966168438224,0.8415142272371815,0.05648238960664087,0.1674454794260207,0.5886107772638888,0.08861077726388877,0.3111627697944641,0.37671154737472534,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0018_episode_001800.pth,00a1ffd82bd94f42ec44f12e3b4b5089da110978addc9ee303dd54499e458565
652,19,1900,51270,53171,16952,0.8979966168438224,0.8797170513600934,0.018279565483729,0.12214486210814654,0.5059676416669692,0.00596764166696917,0.2995567321777344,0.37012213468551636,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0019_episode_001900.pth,cd55fd19e75bcf6190ed96ed63bcc6be963427c6775bc8031ca891734b0ef724
652,20,2000,59490,61491,16952,0.8979966168438224,0.8852143674113608,0.012782249432461534,0.17388304004819838,0.45354975335238534,0.04645024664761466,0.2912624776363373,0.3634636104106903,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0020_episode_002000.pth,ed8b68eb030b0f3ade1953929ef9e85309ff404e2611ac09d3828afbfdf7e83f
652,21,2100,68768,70869,16952,0.8979966168438224,0.8753570571487727,0.022639559695049716,0.1790436539538791,0.44934633538196067,0.05065366461803933,0.25032106041908264,0.32382524013519287,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0021_episode_002100.pth,5247939398f4faa0ad8d983eb93abc77c2f1bfb4694342baebd089f76a1e52be
652,22,2200,76847,79048,16952,0.8979966168438224,0.8785014058838617,0.01949521095996065,0.17979199196018714,0.4648077763804015,0.035192223619598506,0.24904589354991913,0.31816694140434265,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0022_episode_002200.pth,88586e5c3ca44850abc1c403a68f15adf49d6326bd3202096e9376aad19918d4
652,23,2300,84648,86949,16952,0.8979966168438224,0.869244196751507,0.02875242009231538,0.19853676529955064,0.6836059963941159,0.1836059963941159,0.2459690272808075,0.3169136047363281,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0023_episode_002300.pth,0d91409b326ed454f5db18e00d4fa67202a8af307fed796aa95be532696ef797
652,24,2400,91406,93807,16952,0.8979966168438224,0.8661062987266375,0.0318903181171849,0.21760371646696947,0.640855905904599,0.14085590590459895,0.23910926282405853,0.31132858991622925,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0024_episode_002400.pth,d77ace9172d99d07ca4ab0b8176170ac0111ad18d74927bd4a4eb329cffa0bf4
652,25,2500,99899,102400,16952,0.8979966168438224,0.8604105127836459,0.037586104060176484,0.23639158389183007,0.6872273309075109,0.18722733090751087,0.23124048113822937,0.30492210388183594,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0025_episode_002500.pth,c86e2f83363c378211eadd7e227d03b75f63f5821a759dbfdff0e52019e1744d
652,26,2600,108360,110961,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0026_episode_002600.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,27,2700,116793,119494,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0027_episode_002700.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,28,2800,124740,127541,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0028_episode_002800.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,29,2900,133118,136019,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0029_episode_002900.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,30,3000,141520,144521,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0030_episode_003000.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,31,3100,149318,152419,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0031_episode_003100.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,32,3200,157674,160875,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0032_episode_003200.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,33,3300,165778,169079,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0033_episode_003300.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,34,3400,173912,177313,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0034_episode_003400.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,35,3500,182298,185799,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0035_episode_003500.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,36,3600,190684,194285,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0036_episode_003600.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,37,3700,198996,202697,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0037_episode_003700.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,38,3800,207585,211386,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0038_episode_003800.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,39,3900,215937,219838,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0039_episode_003900.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,40,4000,224556,228557,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0040_episode_004000.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,41,4100,232927,237028,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0041_episode_004100.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,42,4200,241156,245357,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0042_episode_004200.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,43,4300,249418,253719,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0043_episode_004300.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,44,4400,257879,262280,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0044_episode_004400.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,45,4500,266317,270818,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0045_episode_004500.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,46,4600,274351,278952,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0046_episode_004600.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,47,4700,282778,287479,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0047_episode_004700.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,48,4800,291703,296504,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0048_episode_004800.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,49,4900,299873,304774,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0049_episode_004900.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,50,5000,308388,313389,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0050_episode_005000.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,51,5100,316424,321525,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0051_episode_005100.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,52,5200,324827,330028,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0052_episode_005200.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,53,5300,333204,338505,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0053_episode_005300.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,54,5400,341644,347045,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0054_episode_005400.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,55,5500,349912,355413,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0055_episode_005500.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,56,5600,358636,364237,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0056_episode_005600.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,57,5700,366961,372662,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0057_episode_005700.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
652,58,5800,375464,381265,16952,0.8979966168438224,0.8573773388353974,0.04061927800842502,0.2624944322387071,0.7195557234751716,0.2195557234751716,0.2303341031074524,0.30411556363105774,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\checkpoints\final_weights\GAIL+TD3_balanced_discriminator\seed_652\actor_snapshots\evaluation_step_0058_episode_005800.pth,9befc78ccb8ee55d3a0b179ba20d60d1c5630194a22a5c3218a9f63d917c8cdb
