algorithm,seed,window,start_episode,end_episode,episodes_observed,valid_episodes,daily_count,daily_mean,daily_median,daily_p10,daily_p25,daily_p75,daily_p90,daily_min,daily_max,daily_below1Pct,daily_nearNarrowPct,daily_nearWidePct,episode_avg_count,episode_avg_mean,episode_avg_median,episode_avg_p10,episode_avg_p25,episode_avg_p75,episode_avg_p90,episode_avg_min,episode_avg_max,episode_avg_below1Pct,episode_avg_nearNarrowPct,episode_avg_nearWidePct,adjusted_daily_count,adjusted_daily_mean,adjusted_daily_median,adjusted_daily_p10,adjusted_daily_p25,adjusted_daily_p75,adjusted_daily_p90,adjusted_daily_min,adjusted_daily_max,adjusted_daily_below1Pct,adjusted_daily_nearNarrowPct,adjusted_daily_nearWidePct,adjusted_episode_avg_count,adjusted_episode_avg_mean,adjusted_episode_avg_median,adjusted_episode_avg_p10,adjusted_episode_avg_p25,adjusted_episode_avg_p75,adjusted_episode_avg_p90,adjusted_episode_avg_min,adjusted_episode_avg_max,adjusted_episode_avg_below1Pct,adjusted_episode_avg_nearNarrowPct,adjusted_episode_avg_nearWidePct,method2_iqr_daily_originalCount,method2_iqr_daily_retainedCount,method2_iqr_daily_removedCount,method2_iqr_daily_q1,method2_iqr_daily_q3,method2_iqr_daily_iqr,method2_iqr_daily_lowerFence,method2_iqr_daily_upperFence,method2_iqr_daily_lowerWhisker,method2_iqr_daily_upperWhisker,method2_iqr_daily_mean,method2_iqr_daily_median,method2_iqr_episode_avg_originalCount,method2_iqr_episode_avg_retainedCount,method2_iqr_episode_avg_removedCount,method2_iqr_episode_avg_q1,method2_iqr_episode_avg_q3,method2_iqr_episode_avg_iqr,method2_iqr_episode_avg_lowerFence,method2_iqr_episode_avg_upperFence,method2_iqr_episode_avg_lowerWhisker,method2_iqr_episode_avg_upperWhisker,method2_iqr_episode_avg_mean,method2_iqr_episode_avg_median
TD3,291,last_1000_episodes,5001,6000,1000,1000,73719,25.698443877640575,5.413095532986541,2.420981205508308,3.3712691412004454,11.79249369514549,110.5873120765422,-0.03230543318649168,368.20434782608703,0.3147085554606004,0.28622200518183916,1.1136884656601418,1000,25.938847415937744,25.578462604572596,18.32666048654033,21.465059392965042,30.059758564260445,34.01157641676137,4.178352818038038,54.37825441277937,0,0,0,73719,12.849221938820287,2.7065477664932707,1.210490602754154,1.6856345706002227,5.896246847572745,55.2936560382711,-0.01615271659324584,184.10217391304352,4.936312212591056,7.968095063687787,18.60578683921377,1000,12.969423707968872,12.789231302286298,9.163330243270165,10.732529696482521,15.029879282130223,17.005788208380686,2.089176409019019,27.189127206389685,0,0,0,73719,60390,13329,1.6856345706002227,5.896246847572745,4.2106122769725225,-4.630283844858561,12.21216526303153,-0.01615271659324584,12.211325853738435,2.881125065070186,2.262658007019592,1000,985,15,10.732529696482521,15.029879282130223,4.2973495856477015,4.286505318010969,21.475903660601773,4.601689279013737,20.79746413909909,12.862741535607856,12.765832741647921
TD3,291,last_100_episodes,5901,6000,100,100,7364,27.31437010836577,5.491138744341743,2.4022151816564667,3.366742763112494,12.94405903243138,117.91664833702363,0.00003004943131455825,325.3732057416268,0.24443237370994023,0.32590983161325365,1.1406844106463878,100,27.87346010201636,27.531918616425806,20.153556990771353,22.994480488861736,32.33705428070038,35.97055641297797,14.297436782745468,49.049659246650116,0,0,0,7364,13.657185054182886,2.7455693721708716,1.2011075908282334,1.683371381556247,6.47202951621569,58.958324168511815,0.000015024715657279125,162.6866028708134,4.915806626833243,8.26996197718631,18.94350896252037,100,13.93673005100818,13.765959308212903,10.076778495385676,11.497240244430868,16.16852714035019,17.985278206488985,7.148718391372734,24.524829623325058,0,0,0,7364,5986,1378,1.683371381556247,6.47202951621569,4.788658134659443,-5.499615820432917,13.655016718204854,0.000015024715657279125,13.575740848343989,2.981259936695749,2.2636011924230734,100,99,1,11.497240244430868,16.16852714035019,4.671286895919321,4.490309900551886,23.17545748422917,7.148718391372734,20.543474442087792,13.829779550277706,13.714691035321751
TD3,512,last_1000_episodes,5001,6000,1000,1000,76372,161.58147438166253,17.03433845125536,3.496256944742334,5.424969329808254,226.97996669555707,372.49426388324133,-0.029197080291977442,136036.375,0.16760069135285183,0.22783218980778294,0.6887340910281254,1000,159.8973851785084,134.50809381420905,95.2530091635159,113.1337395727987,173.8842144862649,238.21919010737582,33.57369074321796,1749.085174541978,0,0,0,76372,80.79073719083127,8.51716922562768,1.748128472371167,2.712484664904127,113.48998334777853,186.24713194162067,-0.014598540145988721,68018.1875,1.9483580369769025,2.5716231079453205,6.490598648719425,1000,79.9486925892542,67.25404690710452,47.62650458175795,56.56686978639935,86.94210724313245,119.10959505368791,16.78684537160898,874.542587270989,0,0,0,76372,73448,2924,2.712484664904127,113.48998334777853,110.77749868287441,-163.45376335940747,279.65623137209013,-0.014598540145988721,279.63723284589423,52.51853691795735,7.090624546901468,1000,932,68,56.56686978639935,86.94210724313245,30.375237456733103,11.004013601299697,132.50496342823212,16.78684537160898,132.2053491523792,69.97490542224756,65.76209772005365
TD3,512,last_100_episodes,5901,6000,100,100,7815,160.4669089979088,16.022078265468004,3.4519049038128324,5.335412522519022,227.00289608969177,369.62863476232417,0.005213124808339309,27049.08333333333,0.23032629558541268,0.345489443378119,0.780550223928343,100,159.38390809889634,134.97068594049034,92.4391404492821,111.1056177736454,175.30726479307057,228.66250416911703,33.57369074321796,591.8873260406122,0,0,0,7815,80.2334544989544,8.011039132734002,1.7259524519064162,2.667706261259511,113.50144804484589,184.81431738116208,0.0026065624041696545,13524.541666666664,2.060140754958413,2.597568777991043,6.692258477287267,100,79.69195404944817,67.48534297024517,46.21957022464105,55.5528088868227,87.65363239653529,114.33125208455851,16.78684537160898,295.9436630203061,0,0,0,7815,7525,290,2.667706261259511,113.50144804484589,110.83374178358638,-163.58290641412003,279.7520607202255,0.0026065624041696545,278.8927335640138,52.309846738457864,6.838030270152978,100,93,7,55.5528088868227,87.65363239653529,32.10082350971258,7.401573622253828,135.80486766110417,16.78684537160898,128.09801137729846,69.26162874573124,67.18984960425007
TD3,652,last_1000_episodes,5001,6000,1000,1000,88578,17.353965248058913,7.957849847997627,2.717773510941942,4.254783326292333,19.24604644540662,39.038303852708125,0.00047556438302519353,3592.090909090909,0.07112375533428165,0.0858000858000858,0.3036871457924089,1000,17.57929705082235,17.176323912363358,15.343343557293283,16.13381294986188,18.12460847323026,19.25729613433624,12.020989997317542,128.01062840855522,0,0,0,88578,8.676982624029456,3.9789249239988136,1.358886755470971,2.1273916631461667,9.62302322270331,19.519151926354063,0.00023778219151259676,1796.0454545454545,2.5141683036419877,5.89311115626905,12.76953645374698,1000,8.789648525411176,8.588161956181679,7.671671778646641,8.06690647493094,9.06230423661513,9.62864806716812,6.010494998658771,64.00531420427761,0,0,0,88578,80682,7896,2.1273916631461667,9.62302322270331,7.495631559557143,-9.116055676189548,20.866470562039027,0.00023778219151259676,20.86511468675111,5.418122162547422,3.5313507531647175,1000,969,31,8.06690647493094,9.06230423661513,0.99539776168419,6.573809832404655,10.555400879141416,6.601176626381079,10.491511410400248,8.554224505417743,8.560228543939866
TD3,652,last_100_episodes,5901,6000,100,100,8803,17.20542374486086,7.941532892666038,2.7138368830038964,4.237876071005391,19.475982667388372,39.292734950671424,0.5244665977752112,280.75961538461536,0.06815858230148812,0.04543905486765876,0.29535385663978186,100,17.335420772149696,17.118025932440105,15.314899482952638,16.194463762940245,17.95931993035147,19.146751533296108,13.320140157094368,26.893094975953634,0,0,0,8803,8.60271187243043,3.970766446333019,1.3569184415019482,2.1189380355026954,9.737991333694186,19.646367475335712,0.2622332988876056,140.37980769230768,2.3741906168351696,5.872997841644894,12.825173236396683,100,8.667710386074848,8.559012966220052,7.657449741476319,8.097231881470123,8.979659965175735,9.573375766648054,6.660070078547184,13.446547487976817,0,0,0,8803,8034,769,2.1189380355026954,9.737991333694186,7.61905329819149,-9.30964191178454,21.166571280981422,0.2622332988876056,21.153316106804475,5.473645800461886,3.5066859693868073,100,94,6,8.097231881470123,8.979659965175735,0.8824280837056122,6.773589755911704,10.303302090734153,6.817984523912985,10.143946777225551,8.528048954726348,8.535582364302117
TD3,739,last_1000_episodes,5001,6000,1000,1000,73447,27.77133490684759,5.007531652158593,2.1627756659186526,3.1244128063150463,14.6498627139792,105.36342497879048,-0.0008352398590979076,823.1458333333334,0.7107165711329257,0.7747082930548559,2.309148093182839,1000,26.83392900434455,26.279816860241695,13.733193952326765,19.46864226764926,33.40640299248129,41.024053130665955,8.515890518222013,64.87905294810562,0,0,0,73447,13.885667453423794,2.5037658260792965,1.0813878329593263,1.5622064031575231,7.3249313569896,52.68171248939524,-0.0004176199295489538,411.5729166666667,7.5864228627445645,10.407504731302843,22.2350810788732,1000,13.416964502172275,13.139908430120848,6.8665969761633825,9.73432113382463,16.703201496240645,20.512026565332977,4.257945259111007,32.43952647405281,0,0,0,73447,59282,14165,1.5622064031575231,7.3249313569896,5.762724953832077,-7.081881027590592,15.969018787737715,-0.0004176199295489538,15.96687239623515,2.9194224162635245,2.093975100700628,1000,998,2,9.73432113382463,16.703201496240645,6.968880362416016,-0.7189994097993946,27.15652203986467,4.257945259111007,26.404959982073574,13.382324845555669,13.12082557647664
TD3,739,last_100_episodes,5901,6000,100,100,7089,27.825246012363962,5.021019092548225,2.12712387320193,3.1261718687825297,14.027818234780074,106.16821805467987,-0.00037721893491123585,529.6126126126126,0.7899562702778954,0.761743546339399,2.510932430526167,100,26.88511952469477,26.599835362279073,14.064489599723126,19.599043374055928,33.66735592579414,41.18133926066995,9.735996055004138,47.27228268978337,0,0,0,7089,13.912623006181981,2.5105095462741125,1.063561936600965,1.5630859343912649,7.013909117390037,53.084109027339935,-0.00018860946745561792,264.8063063063063,8.054732684440683,10.368176047397377,22.161094653688814,100,13.442559762347384,13.299917681139537,7.032244799861563,9.799521687027964,16.83367796289707,20.590669630334975,4.867998027502069,23.636141344891684,0,0,0,7089,5702,1387,1.5630859343912649,7.013909117390037,5.450823182998772,-6.613148840106894,15.190143891888196,-0.00018860946745561792,15.150239114019636,2.834971577059092,2.0797327057355224,100,100,0,9.799521687027964,16.83367796289707,7.0341562758691065,-0.7517127267756951,27.38491237670073,4.867998027502069,23.636141344891684,13.442559762347384,13.299917681139537
TD3,894,last_1000_episodes,5001,6000,1000,1000,85653,42.91814066975216,6.196684899718217,2.453479775709594,3.6205683549610908,44.15115195926225,160.97722908230665,-0.01417322834645723,506.39439655172407,0.17395771309819855,0.42146801629832,1.5574469078724622,1000,42.726267756955735,42.67486787044252,32.76758746610192,37.789692472559196,47.876788013820516,52.72517248705217,8.094344653833621,69.02756947799169,0,0,0,85653,21.45907033487608,3.0983424498591083,1.226739887854797,1.8102841774805454,22.075575979631125,80.48861454115332,-0.007086614173228615,253.19719827586204,5.361166567429045,7.247848878614876,16.74430551177425,1000,21.363133878477868,21.33743393522126,16.38379373305096,18.894846236279598,23.938394006910258,26.362586243526085,4.047172326916811,34.513784738995845,0,0,0,85653,69439,16214,1.8102841774805454,22.075575979631125,20.26529180215058,-28.58765352574532,52.47351368285699,-0.007086614173228615,52.469206680584556,6.034566073692447,2.5143329912479966,1000,982,18,18.894846236279598,23.938394006910258,5.04354777063066,11.329524580333608,31.503715662856248,11.82602777764311,31.35146917011402,21.45694909144692,21.364112386659784
TD3,894,last_100_episodes,5901,6000,100,100,8710,43.41925468634164,6.30270048246606,2.4828354282260925,3.6261453786705653,47.66579049282848,161.70525056767818,0.05642671777736319,506.39439655172407,0.1148105625717566,0.2985074626865672,1.4695752009184846,100,43.443302822566004,42.866077687111996,34.30171879672463,37.119503659772754,47.96873988143301,54.069280749552384,25.96460443672493,63.60960345634003,0,0,0,8710,21.70962734317082,3.15135024123303,1.2414177141130462,1.8130726893352827,23.83289524641424,80.85262528383909,0.028213358888681594,253.19719827586204,5.040183696900115,6.900114810562571,16.498277841561425,100,21.721651411283002,21.433038843555998,17.150859398362314,18.559751829886377,23.984369940716505,27.034640374776192,12.982302218362465,31.804801728170016,0,0,0,8710,7172,1538,1.8130726893352827,23.83289524641424,22.019822557078957,-31.216661146283155,56.862629082032676,0.028213358888681594,56.8372650939624,6.99180356755818,2.592877372601703,100,100,0,18.559751829886377,23.984369940716505,5.424618110830128,10.422824663641185,32.1212971069617,12.982302218362465,31.804801728170016,21.721651411283002,21.433038843555998
Transformer+GAIL+TD3,83,last_1000_episodes,5100,6099,1000,1000,91088,64.85062590441318,8.704309053543419,2.8871753390301382,4.435240889987585,66.1944073009831,241.75480984340052,-0.07077625570780201,5966.5,0.05379413314596873,0.09002283506060074,0.5719743544704022,1000,64.82557079248004,64.3573924244051,50.16742058041767,56.74477085764996,72.16491151014488,80.58112560566384,7.580832146874719,123.5081155096619,0,0,0,91088,32.42531295220659,4.352154526771709,1.4435876695150691,2.2176204449937926,33.09720365049155,120.87740492170026,-0.035388127853901004,2983.25,2.6084665378535044,4.753644826980502,11.055243281222554,1000,32.41278539624002,32.17869621220255,25.083710290208835,28.37238542882498,36.08245575507244,40.29056280283192,3.7904160734373593,61.75405775483095,0,0,0,91088,73722,17366,2.2176204449937926,33.09720365049155,30.87958320549776,-44.101754363252844,79.41657845873819,-0.035388127853901004,79.40207006369427,8.730408439448066,3.3050623683717255,1000,976,24,28.37238542882498,36.08245575507244,7.7100703262474575,16.807279939453792,47.64756124444362,17.58130628628868,47.120807937140874,32.22292699484084,32.12651805352235
Transformer+GAIL+TD3,83,last_100_episodes,6000,6099,100,100,9152,64.63062337166052,8.609987441969679,2.8980324795534553,4.438744062225975,67.19989480297825,242.53704694167848,0.2551763941995527,1364.1404958677685,0.03277972027972028,0.07648601398601398,0.5463286713286714,100,64.19744201191523,64.35449981200037,47.6514244403639,56.45560075641642,72.95516097689023,81.6876446463374,8.341143998080106,99.72360750480787,0,0,0,9152,32.31531168583026,4.3049937209848395,1.4490162397767277,2.2193720311129876,33.599947401489125,121.26852347083924,0.12758819709977634,682.0702479338843,2.74256993006993,4.611013986013987,11.101398601398602,100,32.098721005957614,32.177249906000185,23.82571222018195,28.22780037820821,36.47758048844511,40.8438223231687,4.170571999040053,49.86180375240394,0,0,0,9152,7460,1692,2.2193720311129876,33.599947401489125,31.380575370376135,-44.851491024451214,80.67081045705334,0.12758819709977634,80.6434329065908,9.164011652694338,3.362757206901315,100,98,2,28.22780037820821,36.47758048844511,8.249780110236902,15.853130212852859,48.85225065380047,20.024549345953094,43.042567196014225,32.20244617188079,32.177249906000185
Transformer+GAIL+TD3,184,last_1000_episodes,5100,6099,1000,1000,87300,52.352581640729234,8.228504578953235,2.875098634981991,4.268746301862814,66.95687022065661,187.56476331130426,-0.00034394743035064124,776.3478260869565,0.18671248568155785,0.286368843069874,0.8522336769759451,1000,50.800870976899695,51.36473447272146,39.25124316962966,45.11769575906379,58.71441361059671,64.31573547148635,0.6345848232022248,79.87555448213408,3,2.3,3,87300,26.176290820364617,4.114252289476617,1.4375493174909955,2.134373150931407,33.478435110328306,93.78238165565213,-0.00017197371517532062,388.17391304347825,2.882016036655212,4.4627720504009165,11.09163802978236,1000,25.400435488449848,25.68236723636073,19.62562158481483,22.558847879531896,29.357206805298354,32.157867735743174,0.3172924116011124,39.93777724106704,3,0,0,87300,75255,12045,2.134373150931407,33.478435110328306,31.3440619593969,-44.88171978816394,80.49452804942365,-0.00017197371517532062,80.49407646742057,12.134637499388417,3.312296842349663,1000,966,34,22.558847879531896,29.357206805298354,6.798358925766458,12.36130949088221,39.55474519394804,14.317603150594278,38.95279059860749,26.181397532895986,25.824253323580038
Transformer+GAIL+TD3,184,last_100_episodes,6000,6099,100,100,8814,51.86995226686031,8.326568262522084,2.894143938491284,4.2541615070846674,62.478996380311045,187.15721501750346,0.0006266479066411859,645.1241217798595,0.15883821193555708,0.2949852507374631,0.7714998865441344,100,51.48042218694482,50.43579356970217,39.50851447987412,44.92938911692304,59.35773256472395,64.66086256479876,0.9310584958217271,75.51011313862257,1,1,1,8814,25.934976133430155,4.163284131261042,1.447071969245642,2.1270807535423337,31.239498190155523,93.57860750875173,0.00031332395332059294,322.56206088992974,2.6662128432039935,4.39074200136147,10.937145450419788,100,25.74021109347241,25.217896784851085,19.75425723993706,22.46469455846152,29.678866282361977,32.33043128239938,0.46552924791086353,37.755056569311286,1,0,0,8814,7451,1363,2.1270807535423337,31.239498190155523,29.11241743661319,-41.54154540137745,74.90812434507531,0.00031332395332059294,74.88923344083354,10.625511132077104,3.2367869285984137,100,99,1,22.46469455846152,29.678866282361977,7.214171723900456,11.643436972610836,40.50012386821266,15.876866293399358,37.755056569311286,25.995510910094243,25.236477397605892
Transformer+GAIL+TD3,187,last_1000_episodes,5100,6099,1000,1000,87852,299.7434624919465,11.723772377469125,2.960798731649333,3.9146374090033444,301.7947549601718,481.82085301248105,-0.4687499999999993,162958,0.14342302964075945,0.12521058143240904,0.3551427400628329,1000,310.83809088515716,225.51524356638168,148.40832845170272,172.74033791497178,343.94555269976354,529.542158541076,87.28521548287856,4295.366878651127,0,0,0,87852,149.87173124597325,5.861886188734562,1.4803993658246666,1.9573187045016722,150.8973774800859,240.91042650624053,-0.23437499999999964,81479,1.3090197149751854,2.868460592815189,10.463051495697309,1000,155.41904544257858,112.75762178319084,74.20416422585136,86.37016895748589,171.97277634988177,264.771079270538,43.64260774143928,2147.6834393255635,0,0,0,87852,84302,3550,1.9573187045016722,150.8973774800859,148.94005877558425,-221.4527694588747,374.30746564346225,-0.23437499999999964,374.1455696202532,77.77312038164833,4.323992222930093,1000,921,79,86.37016895748589,171.97277634988177,85.60260739239588,-42.03374213110793,300.3766874384756,43.64260774143928,295.6129378237573,124.8029753194413,106.41422069824128
Transformer+GAIL+TD3,187,last_100_episodes,6000,6099,100,100,8768,297.6161531417095,11.279720738515167,2.960452274542225,3.915691806938088,303.80498041212326,480.79346829640946,-0.0009185079348878103,162958,0.17107664233576644,0.17107664233576644,0.5018248175182481,100,311.22901410887505,226.8490559923069,159.14649131691985,175.74240468027347,350.2837013671541,451.4200665109414,105.51292042215707,2678.4885370559073,0,0,0,8768,148.80807657085475,5.639860369257583,1.4802261372711125,1.957845903469044,151.90249020606163,240.39673414820473,-0.00045925396744390517,81479,1.322992700729927,2.9197080291970803,10.549726277372262,100,155.61450705443752,113.42452799615344,79.57324565845992,87.87120234013673,175.14185068357705,225.7100332554707,52.75646021107853,1339.2442685279536,0,0,0,8768,8416,352,1.957845903469044,151.90249020606163,149.9446443025926,-222.95912055041987,376.81945665995056,-0.00045925396744390517,376.1929824561403,77.63588029990558,4.258283791331387,100,95,5,87.87120234013673,175.14185068357705,87.27064834344031,-43.03477017502374,306.04782319873755,52.75646021107853,284.5119224780608,128.05644394929266,111.03834384092207
Transformer+GAIL+TD3,192,last_1000_episodes,5100,6099,1000,1000,68362,28.517235677464264,5.830804709359251,2.898950375892581,3.899230673308178,10.843884501238438,40.27465230311082,-0.2102564102565105,8666.833333333334,0.49881513121324716,0.05412363593809426,0.16675931072818231,1000,35.65094629417932,27.42535491860808,17.132978268800773,21.354008915344046,39.40515869566178,62.361683606113594,2.3631898432964897,887.8965142595958,0,0,0,68362,14.258617838732132,2.9154023546796255,1.4494751879462906,1.949615336654089,5.421942250619219,20.13732615155541,-0.10512820512825526,4333.416666666667,1.3209092770837598,3.055791229045376,10.981246891547936,1000,17.82547314708966,13.71267745930404,8.566489134400387,10.677004457672023,19.70257934783089,31.180841803056797,1.1815949216482449,443.9482571297979,0,0.1,0.7000000000000001,68362,58479,9883,1.949615336654089,5.421942250619219,3.47232691396513,-3.258875034293606,10.630432621566914,-0.10512820512825526,10.627692083818394,3.166027736771519,2.590355378638914,1000,923,77,10.677004457672023,19.70257934783089,9.025574890158868,-2.861357877566279,33.240941683069195,1.1815949216482449,33.09425344017472,14.666544056385783,13.245300624639368
Transformer+GAIL+TD3,192,last_100_episodes,6000,6099,100,100,6710,28.523502990925238,5.762032082256739,2.850477356685397,3.8380365246248753,10.895416511751591,43.31708554152067,-0.027531083481345066,898.3040000000001,0.4172876304023845,0.044709388971684055,0.26825633383010433,100,32.248036647185856,27.64152628859571,17.27061435849438,21.565135525929016,36.57575777682142,54.45930130396372,2.4677451369591106,118.01723086828983,0,0,0,6710,14.261751495462619,2.8810160411283694,1.4252386783426985,1.9190182623124377,5.447708255875796,21.658542770760334,-0.013765541740672533,449.15200000000004,1.669150521609538,3.278688524590164,11.549925484351714,100,16.124018323592928,13.820763144297855,8.63530717924719,10.782567762964508,18.28787888841071,27.22965065198186,1.2338725684795553,59.008615434144915,0,0,1,6710,5707,1003,1.9190182623124377,5.447708255875796,3.5286899935633578,-3.3740167280325988,10.740743246220832,-0.013765541740672533,10.670899545970489,3.1236802020913474,2.551804094559439,100,92,8,10.782567762964508,18.28787888841071,7.505311125446202,-0.47539892520479476,29.545845576580014,1.2338725684795553,29.297525134963887,13.909067412165774,13.384534064682
Transformer+GAIL+TD3,291,last_1000_episodes,5100,6099,1000,1000,84373,15.70968919359459,5.9226899907782125,2.778692684374999,3.8832125293544704,12.250027513848636,39.26745279460425,0.05095541401273885,388.2123726895511,0.6352743176134545,0.48119659132660925,1.3404762186955541,1000,15.692653557405768,15.230533695680347,11.334825434487865,12.870801438885518,18.05295535463869,20.84911733333294,7.584047604648318,29.40187969537196,0,0,0,84373,7.854844596797295,2.9613449953891062,1.3893463421874994,1.9416062646772352,6.125013756924318,19.633726397302127,0.025477707006369425,194.10618634477555,3.539046851480924,4.484847048226329,11.924430801322698,1000,7.846326778702884,7.615266847840173,5.667412717243932,6.435400719442759,9.026477677319345,10.42455866666647,3.792023802324159,14.70093984768598,0,0,0,84373,72377,11996,1.9416062646772352,6.125013756924318,4.183407492247083,-4.3335049736933895,12.400124995294941,0.025477707006369425,12.395378564405112,3.3969225876347284,2.6204138063511646,1000,990,10,6.435400719442759,9.026477677319345,2.591076957876586,2.54878528262788,12.913093114134224,3.792023802324159,12.86206741298473,7.787974832731744,7.583930213243269
Transformer+GAIL+TD3,291,last_100_episodes,6000,6099,100,100,8361,15.897691403229706,5.918803537157904,2.7504885498643112,3.862299572959472,12.02057316682677,40.186151292387954,0.05095541401273885,296.91886653745905,0.6219351752182753,0.44253079775146514,1.2199497667743093,100,15.973803312324458,15.970511995248703,11.142117897791163,12.842402791288798,18.49739664066618,20.58497848847561,8.528008034551572,28.48549962976315,0,0,0,8361,7.948845701614853,2.959401768578952,1.3752442749321556,1.931149786479736,6.010286583413385,20.093075646193977,0.025477707006369425,148.45943326872953,3.779452218634135,4.784116732448272,12.343021169716542,100,7.986901656162229,7.985255997624352,5.5710589488955815,6.421201395644399,9.24869832033309,10.292489244237805,4.264004017275786,14.242749814881575,0,0,0,8361,7163,1198,1.931149786479736,6.010286583413385,4.079136796933649,-4.187555408920737,12.128991778813859,0.025477707006369425,12.121490177287974,3.347867128535811,2.629844645369385,100,99,1,6.421201395644399,9.24869832033309,2.827496924688692,2.179956008611361,13.489943707366129,4.264004017275786,13.32544525235708,7.923711270720619,7.984364253860106
Transformer+GAIL+TD3,652,last_1000_episodes,5100,6099,1000,1000,92993,36.916744636787946,6.326385969127275,2.642186685283359,3.801934274153755,22.987294633077763,145.14458748279492,-0.009120521172638289,675.3978494623657,0.012904197090103556,0.009678147817577667,0.07312378351058682,1000,37.0137684616915,36.59489406886425,28.72909489385851,32.160554204053476,41.16406140260227,45.661825864234245,15.826632560756433,70.75836035346548,0,0,0,92993,18.458372318393973,3.1631929845636373,1.3210933426416795,1.9009671370768775,11.493647316538881,72.57229374139746,-0.004560260586319144,337.69892473118284,1.5947436903852978,5.990773499080576,15.05919800415085,1000,18.50688423084575,18.297447034432125,14.364547446929254,16.080277102026738,20.582030701301136,22.830912932117123,7.913316280378217,35.37918017673274,0,0,0,92993,76112,16881,1.9009671370768775,11.493647316538881,9.592680179462004,-12.488053132116129,25.882667585731888,-0.004560260586319144,25.880456026058635,4.292458845787551,2.5797838952622323,1000,981,19,16.080277102026738,20.582030701301136,4.501753599274398,9.32764670311514,27.334661100212735,10.240171668786175,27.175868891501942,18.318355817271346,18.19723698599531
Transformer+GAIL+TD3,652,last_100_episodes,6000,6099,100,100,9341,37.100770868431454,6.298466567322021,2.641746808477794,3.8013421494128097,22.456147540983608,145.64351851851853,1.2687688700726971,436.32456140350877,0,0,0.04282196766941441,100,37.10476923066587,37.18418102307506,28.69645682882226,32.568507851119065,41.2215401150182,45.90517665632697,20.48034333757235,55.145010564918636,0,0,0,9341,18.550385434215727,3.1492332836610104,1.320873404238897,1.9006710747064048,11.228073770491804,72.82175925925927,0.6343844350363486,218.16228070175438,1.5844128037683332,6.12354137672626,14.923455732790922,100,18.552384615332937,18.59209051153753,14.34822841441113,16.284253925559533,20.6107700575091,22.952588328163486,10.240171668786175,27.572505282459318,0,0,0,9341,7632,1709,1.9006710747064048,11.228073770491804,9.327402695785398,-12.090432968971692,25.219177814169903,0.6343844350363486,25.174798239178283,4.242982531881061,2.584520660616116,100,98,2,16.284253925559533,20.6107700575091,4.3265161319495675,9.794479727635181,27.10054425543345,10.240171668786175,25.480799448751256,18.37234783019727,18.49953678889682
Transformer+GAIL+TD3,739,last_1000_episodes,5100,6099,1000,1000,59614,788.6483972760126,192.25953404312781,3.3049987036198565,7.2372671216447415,432.26903409090903,987.2713664195946,-0.0829694323144157,200055,0.32374945482604756,0.35226624618378233,1.0098299057268427,1000,808.2844380202648,600.4897500194572,265.0129113528174,370.43398309375743,1030.1109795180403,1564.2024584482347,0.9924498311146435,5843.357998553918,0.1,0.1,0.1,59614,394.3241986380063,96.12976702156391,1.6524993518099282,3.6186335608223708,216.13451704545452,493.6356832097973,-0.04148471615720785,100027.5,2.7392894286576976,3.3565940886368972,7.793471332237393,1000,404.1422190101324,300.2448750097286,132.5064556764087,185.21699154687872,515.0554897590201,782.1012292241173,0.49622491555732173,2921.678999276959,0.1,0,0,59614,54151,5463,3.6186335608223708,216.13451704545452,212.51588348463216,-315.15519166612586,534.9083422724027,-0.04148471615720785,534.867231638418,106.89111763331584,64.82235294117648,1000,951,49,185.21699154687872,515.0554897590201,329.8384982121414,-309.5407557713334,1009.8132370772323,0.49622491555732173,1001.6176558818075,348.1754780167144,287.27005734866344
Transformer+GAIL+TD3,739,last_100_episodes,6000,6099,100,100,5737,889.9822493626469,202.89395973154365,3.237031492100282,7.557199455243284,454.86614173228344,1102.7997951419381,0.27958579881656803,151627.00000000003,0.29632211957469057,0.3311835454070071,1.045842774969496,100,889.676289732311,676.6876869285682,303.6703079597662,394.7664675824405,1174.4868774160411,1641.1222298569862,169.6991176125138,3668.8935186500285,0,0,0,5737,444.99112468132347,101.44697986577182,1.618515746050141,3.778599727621642,227.43307086614172,551.3998975709691,0.13979289940828402,75813.50000000001,2.841206205333798,3.538434721980129,8.262157922259021,100,444.8381448661555,338.3438434642841,151.8351539798831,197.38323379122025,587.2434387080206,820.5611149284931,84.8495588062569,1834.4467593250142,0,0,0,5737,5177,560,3.778599727621642,227.43307086614172,223.65447113852008,-331.70310698015845,562.9147775739218,0.13979289940828402,561.9313725490197,110.51876288232398,68.92272727272727,100,95,5,197.38323379122025,587.2434387080206,389.8602049168003,-387.40707358398015,1172.033746083221,84.8495588062569,1083.901877772334,389.7461364238039,323.72901454707153
