algorithm,seed,episode,day,dscr,dscr_below_1
GAIL+TD3,191,5907,65,8.200782025958418,0
GAIL+TD3,191,5907,66,21.314212964600205,0
GAIL+TD3,191,5907,67,3.3553921356014533,0
GAIL+TD3,191,5907,68,4.02252381102578,0
GAIL+TD3,191,5907,69,5.901745437867737,0
GAIL+TD3,191,5907,70,3.0116639820546696,0
GAIL+TD3,191,5907,71,10.01551052787125,0
GAIL+TD3,191,5907,72,3.2261948983903994,0
GAIL+TD3,191,5907,73,9.3963147536174,0
GAIL+TD3,191,5907,74,4.246718925313024,0
GAIL+TD3,191,5907,75,6.76840344633098,0
GAIL+TD3,191,5907,76,3.149001347787205,0
GAIL+TD3,191,5907,77,6.498855970102685,0
GAIL+TD3,191,5907,78,2.4937057476768687,0
GAIL+TD3,191,5907,79,9.106010671688638,0
GAIL+TD3,191,5907,80,4.882140004505704,0
GAIL+TD3,191,5907,81,4.125990531156608,0
GAIL+TD3,191,5907,82,4.971201080443802,0
GAIL+TD3,191,5907,83,2.4047121519873595,0
GAIL+TD3,191,5907,84,6.523207428976837,0
GAIL+TD3,191,5907,85,4.851634683926892,0
GAIL+TD3,191,5907,86,5.313908015263658,0
GAIL+TD3,191,5907,87,4.619084735859815,0
GAIL+TD3,191,5907,88,3.8518268237866735,0
GAIL+TD3,191,5907,89,2.4176306274249946,0
GAIL+TD3,191,5907,90,2.1541907241595193,0
GAIL+TD3,191,5907,91,2.7647327361600205,0
GAIL+TD3,191,5907,92,4.307946202808726,0
GAIL+TD3,191,5907,93,3.1966743419887353,0
GAIL+TD3,191,5907,94,3.3055392729757314,0
GAIL+TD3,191,5907,95,4.201822177517071,0
GAIL+TD3,191,5907,96,6.995658745630836,0
GAIL+TD3,191,5907,97,8.757685427846415,0
GAIL+TD3,191,5907,98,3.959620229048033,0
GAIL+TD3,191,5911,5,10.665828416674726,0
GAIL+TD3,191,5911,6,59.59402691171645,0
GAIL+TD3,191,5911,7,21.566204659392504,0
GAIL+TD3,191,5911,8,12.816336771675497,0
GAIL+TD3,191,5911,9,7.981080375782881,0
GAIL+TD3,191,5911,10,4.955723087520569,0
GAIL+TD3,191,5911,11,2.9305788813537705,0
GAIL+TD3,191,5911,12,5.558383601535466,0
GAIL+TD3,191,5911,13,8.949385952808058,0
GAIL+TD3,191,5911,14,7.479899175460332,0
GAIL+TD3,191,5911,15,6.409637124794495,0
GAIL+TD3,191,5911,16,5.060657468144461,0
GAIL+TD3,191,5911,17,3.739175879738607,0
GAIL+TD3,191,5911,18,5.163883003278844,0
GAIL+TD3,191,5911,19,7.805552355719387,0
GAIL+TD3,191,5911,20,6.42613699605975,0
GAIL+TD3,191,5911,21,5.778557933620957,0
GAIL+TD3,191,5911,22,5.008442364478848,0
GAIL+TD3,191,5911,23,6.159339799749686,0
GAIL+TD3,191,5911,24,3.9358906773805566,0
GAIL+TD3,191,5911,25,6.348152829384175,0
GAIL+TD3,191,5911,26,5.677022522721955,0
GAIL+TD3,191,5911,27,5.495299066516953,0
GAIL+TD3,191,5911,28,5.217067624523847,0
GAIL+TD3,191,5911,29,5.9110641233725945,0
GAIL+TD3,191,5911,30,4.638046363475492,0
GAIL+TD3,191,5911,31,6.414679387659314,0
GAIL+TD3,191,5911,32,5.905044976334149,0
GAIL+TD3,191,5911,33,5.767855581487636,0
GAIL+TD3,191,5911,34,5.651014487546817,0
GAIL+TD3,191,5911,35,6.0826559733056245,0
GAIL+TD3,191,5911,36,5.293659460872162,0
GAIL+TD3,191,5911,37,6.148316745997404,0
GAIL+TD3,191,5911,38,6.474105875276694,0
GAIL+TD3,191,5911,39,5.939922816799081,0
GAIL+TD3,191,5911,40,5.710713435924677,0
GAIL+TD3,191,5911,41,6.023585942321248,0
GAIL+TD3,191,5911,42,5.599575429276557,0
GAIL+TD3,191,5911,43,6.63322597044893,0
GAIL+TD3,191,5911,44,5.34399688267703,0
GAIL+TD3,191,5911,45,4.808268365772784,0
GAIL+TD3,191,5911,46,3.4418380697934015,0
GAIL+TD3,191,5911,47,3.081428920652732,0
GAIL+TD3,191,5911,48,3.1240229023799824,0
GAIL+TD3,191,5911,49,17.587254174397035,0
GAIL+TD3,191,5911,50,13.255979730908146,0
GAIL+TD3,191,5911,51,9.311341378400146,0
GAIL+TD3,191,5911,52,5.101601416850696,0
GAIL+TD3,191,5911,53,3.0379315514528535,0
GAIL+TD3,191,5911,54,6.0657166967976845,0
GAIL+TD3,191,5911,55,3.164440366606496,0
GAIL+TD3,191,5911,56,17.164598388391834,0
GAIL+TD3,191,5911,57,25.5613291334107,0
GAIL+TD3,191,5911,58,6.916866866199396,0
GAIL+TD3,191,5911,59,7.089540266477895,0
GAIL+TD3,191,5911,60,3.945241692544134,0
GAIL+TD3,191,5911,61,3.476990951965961,0
GAIL+TD3,191,5911,62,1.9774350768334994,0
GAIL+TD3,191,5911,63,2.3952900291989883,0
GAIL+TD3,191,5911,64,1.760990837453386,0
GAIL+TD3,191,5911,65,7.294786402315235,0
GAIL+TD3,191,5911,66,2.7127832115622006,0
GAIL+TD3,191,5911,67,80.61462514417532,0
GAIL+TD3,191,5911,68,5.400159971950124,0
GAIL+TD3,191,5911,69,4.408830068257927,0
GAIL+TD3,191,5911,70,4.189605650256416,0
GAIL+TD3,191,5911,71,5.951627517417291,0
GAIL+TD3,191,5911,72,6.074276788371556,0
GAIL+TD3,191,5911,73,3.7433133773642604,0
GAIL+TD3,191,5911,74,6.240160633774393,0
GAIL+TD3,191,5911,75,5.6861358157701405,0
GAIL+TD3,191,5911,76,5.750646662526959,0
GAIL+TD3,191,5911,77,4.503756943721551,0
GAIL+TD3,191,5911,78,2.2166859389271796,0
GAIL+TD3,191,5911,79,7.9262601420183945,0
GAIL+TD3,191,5911,80,3.0702526634290717,0
GAIL+TD3,191,5911,81,12.006861439431775,0
GAIL+TD3,191,5911,82,17.139850091682128,0
GAIL+TD3,191,5911,83,3.6787676587839147,0
GAIL+TD3,191,5911,84,2.4114542424357333,0
GAIL+TD3,191,5911,85,1.7988718297231987,0
GAIL+TD3,191,5911,86,1.8083387137623648,0
GAIL+TD3,191,5911,87,1.9036424048648992,0
GAIL+TD3,191,5911,88,4.433653193757876,0
GAIL+TD3,191,5911,89,1.80413210940226,0
GAIL+TD3,191,5911,90,10.398260451705909,0
GAIL+TD3,191,5911,91,1.8983157638679806,0
GAIL+TD3,191,5911,92,2.3238115104331385,0
GAIL+TD3,191,5911,93,9.99199826646724,0
GAIL+TD3,191,5911,94,4.720919632528742,0
GAIL+TD3,191,5911,95,6.054169114230804,0
GAIL+TD3,191,5911,96,3.4215716503285347,0
GAIL+TD3,191,5911,97,3.5215546617442866,0
GAIL+TD3,191,5911,98,3.8071371665142277,0
GAIL+TD3,191,5912,5,7.344559081175783,0
GAIL+TD3,191,5912,6,39.707325622152126,0
GAIL+TD3,191,5912,7,42.58745450652965,0
GAIL+TD3,191,5912,8,12.940365111561864,0
GAIL+TD3,191,5912,9,10.420234629217331,0
GAIL+TD3,191,5912,10,10.00535449073712,0
GAIL+TD3,191,5912,11,4.955921277706754,0
GAIL+TD3,191,5912,12,2.8858071138839327,0
GAIL+TD3,191,5912,13,6.799925752844321,0
GAIL+TD3,191,5912,14,6.49508742070246,0
GAIL+TD3,191,5912,15,7.297435688202533,0
GAIL+TD3,191,5912,16,7.076347388997487,0
GAIL+TD3,191,5912,17,5.261474952879025,0
GAIL+TD3,191,5912,18,3.464448709058362,0
GAIL+TD3,191,5912,19,5.6581454207842095,0
GAIL+TD3,191,5912,20,5.712226439031859,0
GAIL+TD3,191,5912,21,5.814510797147885,0
GAIL+TD3,191,5912,22,5.871434062379886,0
GAIL+TD3,191,5912,23,4.913442160419187,0
GAIL+TD3,191,5912,24,4.902016339416035,0
GAIL+TD3,191,5912,25,4.6309751761901765,0
GAIL+TD3,191,5912,26,5.49505690166098,0
GAIL+TD3,191,5912,27,5.6314295023972445,0
GAIL+TD3,191,5912,28,5.684887442597329,0
GAIL+TD3,191,5912,29,5.198056914860307,0
GAIL+TD3,191,5912,30,5.258953281327746,0
GAIL+TD3,191,5912,31,5.101976631498107,0
GAIL+TD3,191,5912,32,5.702233847337734,0
GAIL+TD3,191,5912,33,5.793313998386847,0
GAIL+TD3,191,5912,34,5.927779584542375,0
GAIL+TD3,191,5912,35,5.574353501762048,0
GAIL+TD3,191,5912,36,5.7327772974622375,0
GAIL+TD3,191,5912,37,5.614611727562249,0
GAIL+TD3,191,5912,38,5.978472591863415,0
GAIL+TD3,191,5912,39,5.947200402031578,0
GAIL+TD3,191,5912,40,6.321544937027913,0
GAIL+TD3,191,5912,41,5.913503372917263,0
GAIL+TD3,191,5912,42,5.948763173599374,0
GAIL+TD3,191,5912,43,5.986430988365553,0
GAIL+TD3,191,5912,44,5.630522667575731,0
GAIL+TD3,191,5912,45,5.517363306200216,0
GAIL+TD3,191,5912,46,5.754335006534258,0
GAIL+TD3,191,5912,47,4.921998303767345,0
GAIL+TD3,191,5912,48,3.85589442803717,0
GAIL+TD3,191,5912,49,9.393674704003518,0
GAIL+TD3,191,5912,50,7.794536889660605,0
GAIL+TD3,191,5912,51,2.348373751753776,0
GAIL+TD3,191,5912,52,6.539167453980872,0
GAIL+TD3,191,5912,53,30.226472615140224,0
GAIL+TD3,191,5912,54,5.607388830307695,0
GAIL+TD3,191,5912,55,3.275673372431657,0
GAIL+TD3,191,5912,56,12.341909246705649,0
GAIL+TD3,191,5912,57,3.040417208068338,0
GAIL+TD3,191,5912,58,2.0515096060784725,0
GAIL+TD3,191,5912,59,9.207396767974156,0
GAIL+TD3,191,5912,60,7.213750281567375,0
GAIL+TD3,191,5912,61,5.48718364177053,0
GAIL+TD3,191,5912,62,6.522557988048373,0
GAIL+TD3,191,5912,63,7.156116891976411,0
GAIL+TD3,191,5912,64,4.054378840392037,0
GAIL+TD3,191,5912,65,4.393221196544392,0
GAIL+TD3,191,5912,66,4.394239956027032,0
GAIL+TD3,191,5912,67,3.7003988891294126,0
GAIL+TD3,191,5912,68,1.2316028052988979,0
GAIL+TD3,191,5912,69,2.743315900230749,0
GAIL+TD3,191,5912,70,2.797581240250703,0
GAIL+TD3,191,5912,71,4.756509226831619,0
GAIL+TD3,191,5912,72,6.799080662753857,0
GAIL+TD3,191,5912,73,2.170020410410156,0
GAIL+TD3,191,5912,74,3.4930014170409165,0
GAIL+TD3,191,5912,75,3.610875097901608,0
GAIL+TD3,191,5912,76,5.767812270164256,0
GAIL+TD3,191,5912,77,6.6284448087588865,0
GAIL+TD3,191,5912,78,8.84860521154385,0
GAIL+TD3,191,5912,79,7.017821474213769,0
GAIL+TD3,191,5912,80,5.559150393149335,0
GAIL+TD3,191,5912,81,7.304774990477228,0
GAIL+TD3,191,5912,82,5.735198148076531,0
GAIL+TD3,191,5912,83,2.848103680653281,0
GAIL+TD3,191,5912,84,2.3062329894251823,0
GAIL+TD3,191,5912,85,1.8307772126270394,0
GAIL+TD3,191,5912,86,12.10072690992018,0
GAIL+TD3,191,5912,87,5.249403500928827,0
GAIL+TD3,191,5912,88,9.20174745588544,0
GAIL+TD3,191,5912,89,3.4656979608991176,0
GAIL+TD3,191,5912,90,4.267239426992617,0
GAIL+TD3,191,5912,91,3.773508005822417,0
GAIL+TD3,191,5912,92,5.362693564780677,0
GAIL+TD3,191,5912,93,6.090222220157962,0
GAIL+TD3,191,5912,94,5.501454772410724,0
GAIL+TD3,191,5912,95,3.2502604656744425,0
GAIL+TD3,191,5912,96,3.2509379028256546,0
GAIL+TD3,191,5912,97,2.3737740518452517,0
GAIL+TD3,191,5912,98,1.1816327714141839,0
GAIL+TD3,191,5914,5,7.4074687987519505,0
GAIL+TD3,191,5914,6,14.89414834140887,0
GAIL+TD3,191,5914,7,12.238637943015982,0
GAIL+TD3,191,5914,8,13.616435263573768,0
GAIL+TD3,191,5914,9,5.944084648362676,0
GAIL+TD3,191,5914,10,4.357507809990949,0
GAIL+TD3,191,5914,11,6.091712957714545,0
GAIL+TD3,191,5914,12,7.461350370720934,0
GAIL+TD3,191,5914,13,4.4751604468742565,0
GAIL+TD3,191,5914,14,8.475871608664216,0
GAIL+TD3,191,5914,15,5.7951067945987145,0
GAIL+TD3,191,5914,16,5.588823744324014,0
GAIL+TD3,191,5914,17,5.4568661835224015,0
GAIL+TD3,191,5914,18,4.257783867100532,0
GAIL+TD3,191,5914,19,4.890798528929833,0
GAIL+TD3,191,5914,20,7.162453889334403,0
GAIL+TD3,191,5914,21,6.254688516831331,0
GAIL+TD3,191,5914,22,5.382114280335122,0
GAIL+TD3,191,5914,23,5.508145010678319,0
GAIL+TD3,191,5914,24,4.939804175862514,0
GAIL+TD3,191,5914,25,5.597097832910829,0
GAIL+TD3,191,5914,26,5.3262829062829065,0
GAIL+TD3,191,5914,27,5.451032587977021,0
GAIL+TD3,191,5914,28,5.173736773884096,0
GAIL+TD3,191,5914,29,5.368371058795592,0
GAIL+TD3,191,5914,30,5.189706947834045,0
GAIL+TD3,191,5914,31,5.621339613113919,0
GAIL+TD3,191,5914,32,5.560606832382505,0
GAIL+TD3,191,5914,33,5.65905540389137,0
GAIL+TD3,191,5914,34,5.561003809443483,0
GAIL+TD3,191,5914,35,5.688983893156402,0
GAIL+TD3,191,5914,36,5.682595290650539,0
GAIL+TD3,191,5914,37,5.926826706932178,0
GAIL+TD3,191,5914,38,5.958594177040253,0
GAIL+TD3,191,5914,39,6.013679625977201,0
GAIL+TD3,191,5914,40,6.004253793865899,0
GAIL+TD3,191,5914,41,6.0802812098844665,0
GAIL+TD3,191,5914,42,5.8932225495471675,0
GAIL+TD3,191,5914,43,5.768840800202166,0
GAIL+TD3,191,5914,44,5.578616411612821,0
GAIL+TD3,191,5914,45,5.034678498979871,0
GAIL+TD3,191,5914,46,5.85406262438636,0
GAIL+TD3,191,5914,47,5.465168829129893,0
GAIL+TD3,191,5914,48,5.402676629149721,0
GAIL+TD3,191,5914,49,4.675803184012322,0
GAIL+TD3,191,5914,50,6.215424884673002,0
GAIL+TD3,191,5914,51,2.607959977646075,0
GAIL+TD3,191,5914,52,15.544836280159155,0
GAIL+TD3,191,5914,53,9.85260376971042,0
GAIL+TD3,191,5914,54,7.642459078064443,0
GAIL+TD3,191,5914,55,9.078717286751287,0
GAIL+TD3,191,5914,56,4.027739946575312,0
GAIL+TD3,191,5914,57,3.5769539161834056,0
GAIL+TD3,191,5914,58,6.186908804268737,0
GAIL+TD3,191,5914,59,6.321577906951108,0
GAIL+TD3,191,5914,60,5.327645223044752,0
GAIL+TD3,191,5914,61,4.39795999609153,0
GAIL+TD3,191,5914,62,3.001504232412204,0
GAIL+TD3,191,5914,63,3.0954543583237912,0
GAIL+TD3,191,5914,64,8.60132504906585,0
GAIL+TD3,191,5914,65,4.451105287725141,0
GAIL+TD3,191,5914,66,7.046203905656451,0
GAIL+TD3,191,5914,67,8.976648336510806,0
GAIL+TD3,191,5914,68,2.739908836578234,0
GAIL+TD3,191,5914,69,1.600887398239317,0
GAIL+TD3,191,5914,70,6.195313132949849,0
GAIL+TD3,191,5914,71,2.756043224162907,0
GAIL+TD3,191,5914,72,4.187360266662021,0
GAIL+TD3,191,5914,73,64.91685426250368,0
GAIL+TD3,191,5914,74,4.285600209614833,0
GAIL+TD3,191,5914,75,13.341089792420492,0
GAIL+TD3,191,5914,76,3.616307486329101,0
GAIL+TD3,191,5914,77,6.9948131479440665,0
GAIL+TD3,191,5914,78,4.134486140370385,0
GAIL+TD3,191,5914,79,2.5336547741292925,0
GAIL+TD3,191,5914,80,2.413693792794991,0
GAIL+TD3,191,5914,81,7.207368087466329,0
GAIL+TD3,191,5914,82,2.813031668239019,0
GAIL+TD3,191,5914,83,5.422939255730562,0
GAIL+TD3,191,5914,84,3.883522688322906,0
GAIL+TD3,191,5914,85,5.27946990659309,0
GAIL+TD3,191,5914,86,8.307678513710366,0
GAIL+TD3,191,5914,87,4.438345692398778,0
GAIL+TD3,191,5914,88,5.547927490853205,0
GAIL+TD3,191,5914,89,2.9003120218643463,0
GAIL+TD3,191,5914,90,2.2349291151160053,0
GAIL+TD3,191,5914,91,4.5466954310473415,0
GAIL+TD3,191,5914,92,3.9467581031813417,0
GAIL+TD3,191,5914,93,3.710833136490915,0
GAIL+TD3,191,5914,94,3.4879972647497506,0
GAIL+TD3,191,5914,95,5.762990125620157,0
GAIL+TD3,191,5914,96,6.800290179830892,0
GAIL+TD3,191,5914,97,6.504649790734971,0
GAIL+TD3,191,5914,98,3.0754483139824442,0
GAIL+TD3,191,5916,5,4.474906881003725,0
GAIL+TD3,191,5916,6,10.089295935890098,0
GAIL+TD3,191,5916,7,10.789525139664805,0
GAIL+TD3,191,5916,8,10.60204655346902,0
GAIL+TD3,191,5916,9,15.003774279664917,0
GAIL+TD3,191,5916,10,13.817003074455288,0
GAIL+TD3,191,5916,11,7.43411427282395,0
GAIL+TD3,191,5916,12,6.0990900147565155,0
GAIL+TD3,191,5916,13,7.32979359430605,0
GAIL+TD3,191,5916,14,3.325191519043668,0
GAIL+TD3,191,5916,15,4.628139085640695,0
GAIL+TD3,191,5916,16,7.551356015779092,0
GAIL+TD3,191,5916,17,6.75920701486847,0
GAIL+TD3,191,5916,18,6.268063999502434,0
GAIL+TD3,191,5916,19,6.111907606531262,0
GAIL+TD3,191,5916,20,4.949548430674031,0
GAIL+TD3,191,5916,21,4.13932776184957,0
GAIL+TD3,191,5916,22,6.028659136982334,0
GAIL+TD3,191,5916,23,5.46973324050319,0
GAIL+TD3,191,5916,24,5.275070650992459,0
GAIL+TD3,191,5916,25,5.520958901907839,0
GAIL+TD3,191,5916,26,4.907587974861523,0
GAIL+TD3,191,5916,27,4.524932390494769,0
GAIL+TD3,191,5916,28,5.645083902333485,0
GAIL+TD3,191,5916,29,5.475197780572111,0
GAIL+TD3,191,5916,30,5.385137458782594,0
GAIL+TD3,191,5916,31,5.63045478600409,0
GAIL+TD3,191,5916,32,5.348064917828645,0
GAIL+TD3,191,5916,33,5.126053023017939,0
GAIL+TD3,191,5916,34,5.867288392243211,0
GAIL+TD3,191,5916,35,5.6049963929240345,0
GAIL+TD3,191,5916,36,5.6760329306763095,0
GAIL+TD3,191,5916,37,5.813086312018463,0
GAIL+TD3,191,5916,38,5.52312894706041,0
GAIL+TD3,191,5916,39,5.487301315233164,0
GAIL+TD3,191,5916,40,6.690734758128953,0
GAIL+TD3,191,5916,41,5.9959571806265135,0
GAIL+TD3,191,5916,42,5.888270106164602,0
GAIL+TD3,191,5916,43,6.810471755683651,0
GAIL+TD3,191,5916,44,6.116258974302678,0
GAIL+TD3,191,5916,45,5.9386120981689094,0
GAIL+TD3,191,5916,46,4.143550635383558,0
GAIL+TD3,191,5916,47,5.079718489730227,0
GAIL+TD3,191,5916,48,3.9593043877180434,0
GAIL+TD3,191,5916,49,3.8021925944986785,0
GAIL+TD3,191,5916,50,13.609593163810032,0
GAIL+TD3,191,5916,51,11.398344923647313,0
GAIL+TD3,191,5916,52,3.720337588630938,0
GAIL+TD3,191,5916,53,5.020413129661429,0
GAIL+TD3,191,5916,54,5.775569540770079,0
GAIL+TD3,191,5916,55,2.591979082564568,0
GAIL+TD3,191,5916,56,4.462666287956176,0
GAIL+TD3,191,5916,57,6.942220883063549,0
GAIL+TD3,191,5916,58,2.799241456468911,0
GAIL+TD3,191,5916,59,1.5739681337820404,0
GAIL+TD3,191,5916,60,4.193720955876562,0
GAIL+TD3,191,5916,61,5.084930776043798,0
GAIL+TD3,191,5916,62,7.249477285917925,0
GAIL+TD3,191,5916,63,12.11607221768534,0
GAIL+TD3,191,5916,64,8.564231777898351,0
GAIL+TD3,191,5916,65,6.658183723879872,0
GAIL+TD3,191,5916,66,3.7279337033851925,0
GAIL+TD3,191,5916,67,2.437584489419418,0
GAIL+TD3,191,5916,68,4.045731277522513,0
GAIL+TD3,191,5916,69,5.925653554495498,0
GAIL+TD3,191,5916,70,9.116314695652795,0
GAIL+TD3,191,5916,71,9.182159968183287,0
GAIL+TD3,191,5916,72,6.193924408817745,0
GAIL+TD3,191,5916,73,3.219941394566486,0
GAIL+TD3,191,5916,74,2.3671062027497634,0
GAIL+TD3,191,5916,75,1.9482492142429964,0
GAIL+TD3,191,5916,76,5.800447236440722,0
GAIL+TD3,191,5916,77,11.97651840598811,0
GAIL+TD3,191,5916,78,6.963060910643741,0
GAIL+TD3,191,5916,79,5.947419483868407,0
GAIL+TD3,191,5916,80,3.1181522676514164,0
GAIL+TD3,191,5916,81,5.662180364474536,0
GAIL+TD3,191,5916,82,4.472865966006253,0
GAIL+TD3,191,5916,83,2.2996436255414334,0
GAIL+TD3,191,5916,84,2.931835991592615,0
GAIL+TD3,191,5916,85,3.305628480749765,0
GAIL+TD3,191,5916,86,4.839048622803749,0
GAIL+TD3,191,5916,87,20.532347472651015,0
GAIL+TD3,191,5916,88,2.067501323366645,0
GAIL+TD3,191,5916,89,4.712300450867223,0
GAIL+TD3,191,5916,90,5.442919212836507,0
GAIL+TD3,191,5916,91,7.7653962543290405,0
GAIL+TD3,191,5916,92,7.218007795711861,0
GAIL+TD3,191,5916,93,2.3532062884781855,0
GAIL+TD3,191,5916,94,3.916044293381163,0
GAIL+TD3,191,5916,95,1.6769013397391275,0
GAIL+TD3,191,5916,96,0.7659277066792956,1
GAIL+TD3,191,5918,5,5.084827113331374,0
GAIL+TD3,191,5918,6,18.21726721369961,0
GAIL+TD3,191,5918,7,13.323205546492659,0
GAIL+TD3,191,5918,8,5.375110549589388,0
GAIL+TD3,191,5918,9,13.295090130465095,0
GAIL+TD3,191,5918,10,7.810408362788599,0
GAIL+TD3,191,5918,11,10.223383590787162,0
GAIL+TD3,191,5918,12,9.822701800405389,0
GAIL+TD3,191,5918,13,8.731459188171858,0
GAIL+TD3,191,5918,14,4.160948429882202,0
GAIL+TD3,191,5918,15,3.1850923747946247,0
GAIL+TD3,191,5918,16,6.085678514033709,0
GAIL+TD3,191,5918,17,5.906159029208779,0
GAIL+TD3,191,5918,18,7.208999143293479,0
GAIL+TD3,191,5918,19,6.343774256883248,0
GAIL+TD3,191,5918,20,6.103495906016375,0
GAIL+TD3,191,5918,21,3.441982515777291,0
GAIL+TD3,191,5918,22,4.9617884697163,0
GAIL+TD3,191,5918,23,5.202801682123263,0
GAIL+TD3,191,5918,24,5.740286758504357,0
GAIL+TD3,191,5918,25,5.599895075196109,0
GAIL+TD3,191,5918,26,5.035832244917497,0
GAIL+TD3,191,5918,27,4.779740857637817,0
GAIL+TD3,191,5918,28,4.462232870558539,0
GAIL+TD3,191,5918,29,4.947872954332808,0
GAIL+TD3,191,5918,30,5.311103873191651,0
GAIL+TD3,191,5918,31,5.247736210350012,0
GAIL+TD3,191,5918,32,4.972910633498552,0
GAIL+TD3,191,5918,33,5.922419026047565,0
GAIL+TD3,191,5918,34,5.658414166044877,0
GAIL+TD3,191,5918,35,5.61832743844375,0
GAIL+TD3,191,5918,36,5.792002084901836,0
GAIL+TD3,191,5918,37,5.888834806270195,0
GAIL+TD3,191,5918,38,5.798059539120974,0
GAIL+TD3,191,5918,39,5.645750884372043,0
GAIL+TD3,191,5918,40,5.792845277671573,0
GAIL+TD3,191,5918,41,6.569776075043909,0
GAIL+TD3,191,5918,42,5.79261875073949,0
GAIL+TD3,191,5918,43,6.145550967073002,0
GAIL+TD3,191,5918,44,6.554108116475465,0
GAIL+TD3,191,5918,45,5.739898065575225,0
GAIL+TD3,191,5918,46,5.34256134938385,0
GAIL+TD3,191,5918,47,4.941481192645699,0
GAIL+TD3,191,5918,48,4.1521710979907684,0
GAIL+TD3,191,5918,49,3.6652936614564564,0
GAIL+TD3,191,5918,50,3.3819124107922867,0
GAIL+TD3,191,5918,51,5.075408951846915,0
GAIL+TD3,191,5918,52,14.997723688460734,0
GAIL+TD3,191,5918,53,5.201366458999917,0
GAIL+TD3,191,5918,54,6.411528956388405,0
GAIL+TD3,191,5918,55,5.424374013012043,0
GAIL+TD3,191,5918,56,7.085162352870071,0
GAIL+TD3,191,5918,57,2.659190031525504,0
GAIL+TD3,191,5918,58,7.657024813194083,0
GAIL+TD3,191,5918,59,3.901954388742211,0
GAIL+TD3,191,5918,60,5.123576849099494,0
GAIL+TD3,191,5918,61,3.196887395890463,0
GAIL+TD3,191,5918,62,10.630939119375453,0
GAIL+TD3,191,5918,63,10.37129312495747,0
GAIL+TD3,191,5918,64,5.124059901049197,0
GAIL+TD3,191,5918,65,4.157638468742489,0
GAIL+TD3,191,5918,66,3.3500850648625344,0
GAIL+TD3,191,5918,67,1.6311139249735944,0
GAIL+TD3,191,5918,68,4.682954174820613,0
