algorithm,seed,episode,day,dscr,dscr_below_1,iqr_retained
TD3,739,5841,91,2.0632867874332494,0,1
TD3,739,5841,92,1.7187469446387342,0,1
TD3,739,5841,93,1.9323564308064536,0,1
TD3,739,5841,94,1.3064647100521598,0,1
TD3,739,5841,96,9.084237343852728,0,1
TD3,739,5841,97,1.1188178675689209,0,1
TD3,739,5843,5,1.9383453450488695,0,1
TD3,739,5843,9,4.235740539068881,0,1
TD3,739,5843,10,10.454215014679157,0,1
TD3,739,5843,11,4.908885590759502,0,1
TD3,739,5843,12,1.4421400401300768,0,1
TD3,739,5843,13,2.31557484527431,0,1
TD3,739,5843,14,2.1974755182500316,0,1
TD3,739,5843,15,2.9750922765242973,0,1
TD3,739,5843,16,2.8839673006339672,0,1
TD3,739,5843,17,2.930543054305431,0,1
TD3,739,5843,18,1.9156759373823231,0,1
TD3,739,5843,19,1.905519791143038,0,1
TD3,739,5843,20,4.815378554544804,0,1
TD3,739,5843,21,2.736806137024085,0,1
TD3,739,5843,22,3.755835743017302,0,1
TD3,739,5843,23,2.9189647881690077,0,1
TD3,739,5843,24,3.6172822120447705,0,1
TD3,739,5843,25,1.9712341820615646,0,1
TD3,739,5843,26,5.495352732771016,0,1
TD3,739,5843,27,3.582687161549969,0,1
TD3,739,5843,28,2.859885152844179,0,1
TD3,739,5843,29,2.3251376507603565,0,1
TD3,739,5843,30,3.5437063626681393,0,1
TD3,739,5843,31,2.204308702046066,0,1
TD3,739,5843,33,2.3130198341924895,0,1
TD3,739,5843,35,1.078001738200294,0,1
TD3,739,5843,38,1.0706636028452403,0,1
TD3,739,5843,41,0.7686195815763427,1,1
TD3,739,5843,42,0.8777869286428611,1,1
TD3,739,5843,44,18.32705718270572,0,1
TD3,739,5843,46,2.093548406311613,0,1
TD3,739,5843,47,2.4270507123494536,0,1
TD3,739,5843,48,2.8589734522662376,0,1
TD3,739,5843,49,2.4685150571131884,0,1
TD3,739,5843,50,1.5093931564462448,0,1
TD3,739,5843,52,1.6473079194374858,0,1
TD3,739,5843,54,1.5745629064647468,0,1
TD3,739,5843,56,1.114323061664811,0,1
TD3,739,5843,58,2.2832600058451353,0,1
TD3,739,5843,60,1.3043800919141952,0,1
TD3,739,5843,61,7.868985051764211,0,1
TD3,739,5843,62,2.021310664670017,0,1
TD3,739,5843,63,1.2060823800532419,0,1
TD3,739,5843,66,1.0325839307053963,0,1
TD3,739,5843,68,3.354209056376057,0,1
TD3,739,5843,69,1.925026285236773,0,1
TD3,739,5843,71,1.1639194629359912,0,1
TD3,739,5843,73,1.1636025963934513,0,1
TD3,739,5843,74,0.8396252871827506,1,1
TD3,739,5843,77,1.430568706601548,0,1
TD3,739,5843,79,2.1473059025226546,0,1
TD3,739,5843,80,1.4408036919427951,0,1
TD3,739,5843,81,1.4284957583789404,0,1
TD3,739,5843,83,0.9919063317542249,1,1
TD3,739,5843,86,1.4915548911763035,0,1
TD3,739,5843,87,1.0520924774915856,0,1
TD3,739,5843,88,3.091187525198008,0,1
TD3,739,5843,89,0.9695247114791649,1,1
TD3,739,5843,90,15.76806469682117,0,1
TD3,739,5843,92,1.2187018869457478,0,1
TD3,739,5843,93,7.25673834674715,0,1
TD3,739,5843,94,3.776916353133432,0,1
TD3,739,5843,95,1.4639335030400702,0,1
TD3,739,5843,96,1.9639332929705504,0,1
TD3,739,5843,97,1.0074080703024202,0,1
TD3,739,5843,98,13.566576288812954,0,1
TD3,739,5845,5,2.0775002468160726,0,1
TD3,739,5845,9,5.873867738200641,0,1
TD3,739,5845,10,6.371385364414281,0,1
TD3,739,5845,11,9.04666148205755,0,1
TD3,739,5845,12,4.019586206896552,0,1
TD3,739,5845,13,1.5008633995018261,0,1
TD3,739,5845,14,1.8050872306113475,0,1
TD3,739,5845,15,2.2284408361567474,0,1
TD3,739,5845,16,3.043066440373384,0,1
TD3,739,5845,17,3.4232547648584637,0,1
TD3,739,5845,18,3.4678356010660685,0,1
TD3,739,5845,19,1.993742502110517,0,1
TD3,739,5845,20,2.733628541096273,0,1
TD3,739,5845,21,2.8723829176169615,0,1
TD3,739,5845,22,2.4394132161307733,0,1
TD3,739,5845,23,2.938020412177371,0,1
TD3,739,5845,24,5.1955599522307185,0,1
TD3,739,5845,25,1.9754342275320744,0,1
TD3,739,5845,26,2.1770469568964974,0,1
TD3,739,5845,27,2.3599427618687474,0,1
TD3,739,5845,28,2.580724350506385,0,1
TD3,739,5845,29,1.856319519926063,0,1
TD3,739,5845,30,3.0849758663458804,0,1
TD3,739,5845,31,1.40299982185839,0,1
TD3,739,5845,33,2.6180898964435,0,1
TD3,739,5845,35,1.0967567657227077,0,1
TD3,739,5845,37,0.9917136566741295,1,1
TD3,739,5845,38,1.0354998054849964,0,1
TD3,739,5845,41,1.6348609878332865,0,1
TD3,739,5845,43,1.7130299372506381,0,1
TD3,739,5845,44,2.3235399712781235,0,1
TD3,739,5845,45,0.8783902540975145,1,1
TD3,739,5845,47,2.834318797733432,0,1
TD3,739,5845,48,9.422587504088975,0,1
TD3,739,5845,49,2.1350785828946877,0,1
TD3,739,5845,50,13.21773262165621,0,1
TD3,739,5845,51,1.364038889961169,0,1
TD3,739,5845,52,1.8283729303941265,0,1
TD3,739,5845,54,1.1533143302618065,0,1
TD3,739,5845,57,1.9201028911596305,0,1
TD3,739,5845,59,1.1344244925727063,0,1
TD3,739,5845,61,4.539904921013194,0,1
TD3,739,5845,62,0.9551184314451616,1,1
TD3,739,5845,63,15.332291602203107,0,1
TD3,739,5845,64,0.8430118313564826,1,1
TD3,739,5845,66,15.353958685301796,0,1
TD3,739,5845,67,12.399126884005046,0,1
TD3,739,5845,68,2.3662020884445156,0,1
TD3,739,5845,69,1.256675149938908,0,1
TD3,739,5845,70,0.9411153270958733,1,1
TD3,739,5845,74,1.3960972477274627,0,1
TD3,739,5845,75,11.59192956818247,0,1
TD3,739,5845,76,4.082014001936438,0,1
TD3,739,5845,78,2.2309702337162585,0,1
TD3,739,5845,79,1.013310153257934,0,1
TD3,739,5845,80,0.8518832904688907,1,1
TD3,739,5845,82,1.2385818609853654,0,1
TD3,739,5845,84,1.1201801003360707,0,1
TD3,739,5845,85,2.4591426045065097,0,1
TD3,739,5845,86,1.6693070001402832,0,1
TD3,739,5845,87,1.187148168190539,0,1
TD3,739,5845,88,2.847867631286442,0,1
TD3,739,5845,89,3.4511050233932528,0,1
TD3,739,5845,90,1.4262271604810848,0,1
TD3,739,5845,91,11.249689988252186,0,1
TD3,739,5845,92,1.4635697723661096,0,1
TD3,739,5845,93,1.9062916516962023,0,1
TD3,739,5845,94,1.9940102988833883,0,1
TD3,739,5845,95,1.4721355849466538,0,1
TD3,739,5845,96,12.040117534180856,0,1
TD3,739,5845,97,6.029892720770955,0,1
TD3,739,5845,98,2.0164079157047197,0,1
TD3,739,5846,5,2.6578168180023685,0,1
TD3,739,5846,7,10.624309392265191,0,1
TD3,739,5846,8,8.12618914381645,0,1
TD3,739,5846,9,10.740284663361585,0,1
TD3,739,5846,10,5.458823529411764,0,1
TD3,739,5846,11,3.2721085448318257,0,1
TD3,739,5846,12,2.476001404532318,0,1
TD3,739,5846,13,2.5900931606453077,0,1
TD3,739,5846,14,2.298635112823335,0,1
TD3,739,5846,15,2.280910431946147,0,1
TD3,739,5846,16,2.8761285404607064,0,1
TD3,739,5846,17,2.558167618445703,0,1
TD3,739,5846,18,1.5939593245009909,0,1
TD3,739,5846,19,1.6368406597377814,0,1
TD3,739,5846,20,4.406919870006237,0,1
TD3,739,5846,21,3.7031371763186605,0,1
TD3,739,5846,22,2.2870991218860364,0,1
TD3,739,5846,23,2.641979091981405,0,1
TD3,739,5846,24,2.0859158911352558,0,1
TD3,739,5846,25,4.257993296415038,0,1
TD3,739,5846,26,2.046721189221438,0,1
TD3,739,5846,27,2.7831637612598024,0,1
TD3,739,5846,28,2.321707597511719,0,1
TD3,739,5846,29,2.2423551448882066,0,1
TD3,739,5846,30,3.027086781836974,0,1
TD3,739,5846,31,1.7712748422999347,0,1
TD3,739,5846,32,5.873275277086632,0,1
TD3,739,5846,33,1.6130894209626192,0,1
TD3,739,5846,35,1.4069041210442417,0,1
TD3,739,5846,37,1.1107826917166381,0,1
TD3,739,5846,38,1.5145807238976137,0,1
TD3,739,5846,40,13.242383331990006,0,1
TD3,739,5846,41,1.3479201627725426,0,1
TD3,739,5846,43,2.555047195086765,0,1
TD3,739,5846,44,1.396919282229151,0,1
TD3,739,5846,46,1.3187469959757856,0,1
TD3,739,5846,50,2.1876435320615317,0,1
TD3,739,5846,51,0.8867786338949839,1,1
TD3,739,5846,52,1.643638431097908,0,1
TD3,739,5846,53,1.6683005394003703,0,1
TD3,739,5846,55,1.021432970130043,0,1
TD3,739,5846,56,11.06584894656266,0,1
TD3,739,5846,57,1.7492807661361542,0,1
TD3,739,5846,58,0.9993917417241783,1,1
TD3,739,5846,61,2.1462061523528257,0,1
TD3,739,5846,62,1.6224071656512913,0,1
TD3,739,5846,63,1.7977693641941919,0,1
TD3,739,5846,64,1.5134219769192174,0,1
TD3,739,5846,67,0.9486691580768094,1,1
TD3,739,5846,68,2.5591459663717853,0,1
TD3,739,5846,69,0.6676383559908928,1,1
TD3,739,5846,71,8.097871545929797,0,1
TD3,739,5846,72,4.775972439020546,0,1
TD3,739,5846,73,1.9892646477486766,0,1
TD3,739,5846,74,1.9499677770309134,0,1
TD3,739,5846,75,2.164046488430282,0,1
TD3,739,5846,76,1.78700756563905,0,1
TD3,739,5846,77,11.9792371616242,0,1
TD3,739,5846,78,1.0777329802183941,0,1
TD3,739,5846,79,1.8329424807060926,0,1
TD3,739,5846,80,2.279248048176077,0,1
TD3,739,5846,82,1.5272964347295257,0,1
TD3,739,5846,83,1.4891636711849772,0,1
TD3,739,5846,84,0.7871527256881192,1,1
TD3,739,5846,85,9.219472012703452,0,1
TD3,739,5846,86,0.7802431221129821,1,1
TD3,739,5846,87,12.635731289986609,0,1
TD3,739,5846,88,4.172634717838027,0,1
TD3,739,5846,89,1.4326760168202042,0,1
TD3,739,5846,90,2.138488160400882,0,1
TD3,739,5846,91,2.226443136160467,0,1
TD3,739,5846,92,7.219381923685599,0,1
TD3,739,5846,93,1.5224734322786526,0,1
TD3,739,5846,94,2.0144496403553256,0,1
TD3,739,5846,95,2.3256516413658557,0,1
TD3,739,5846,96,0.9418342859474277,1,1
TD3,739,5846,97,2.8230873972464576,0,1
TD3,739,5846,98,3.465218535494199,0,1
TD3,739,5848,5,1.9445767589560383,0,1
TD3,739,5848,9,17.50543352601156,0,1
TD3,739,5848,10,4.272263214070258,0,1
TD3,739,5848,11,5.066864592745579,0,1
TD3,739,5848,12,1.3428760953810703,0,1
TD3,739,5848,13,2.5344823435957924,0,1
TD3,739,5848,14,2.1421816158849705,0,1
TD3,739,5848,15,3.0796071370989417,0,1
TD3,739,5848,16,2.7140652951699464,0,1
TD3,739,5848,17,3.366669893045541,0,1
TD3,739,5848,18,1.5692969608202125,0,1
TD3,739,5848,19,3.058556210335449,0,1
TD3,739,5848,20,2.4719670396971214,0,1
TD3,739,5848,21,2.417025360979623,0,1
TD3,739,5848,22,2.539077381619345,0,1
TD3,739,5848,23,3.711503913267617,0,1
TD3,739,5848,24,2.5021166575378078,0,1
TD3,739,5848,25,2.6034678771850617,0,1
TD3,739,5848,26,4.824970631523515,0,1
TD3,739,5848,27,2.396969762202035,0,1
TD3,739,5848,28,3.8919373438400924,0,1
TD3,739,5848,29,3.343605231024486,0,1
TD3,739,5848,30,2.333269963761993,0,1
TD3,739,5848,31,3.216762322089363,0,1
TD3,739,5848,33,2.0184441723976523,0,1
TD3,739,5848,35,1.2312517198003066,0,1
TD3,739,5848,36,1.85608074902025,0,1
TD3,739,5848,38,0.9929472009412647,1,1
TD3,739,5848,41,0.8236636234218456,1,1
TD3,739,5848,44,2.4649182425138934,0,1
TD3,739,5848,46,1.3713018722284547,0,1
TD3,739,5848,47,2.138955308564423,0,1
TD3,739,5848,48,7.841728165078454,0,1
TD3,739,5848,49,0.9847021991725564,1,1
TD3,739,5848,52,1.52111882794817,0,1
TD3,739,5848,54,1.2913684823135907,0,1
TD3,739,5848,55,0.6990749954392426,1,1
TD3,739,5848,58,1.2180837349872162,0,1
TD3,739,5848,60,3.0824394550763246,0,1
TD3,739,5848,61,3.5454337422519377,0,1
TD3,739,5848,62,1.9962483567935203,0,1
TD3,739,5848,63,4.365430535976294,0,1
TD3,739,5848,64,1.0146606792112611,0,1
TD3,739,5848,66,4.39182888369311,0,1
TD3,739,5848,67,0.6207665688514361,1,1
TD3,739,5848,70,1.69206022360343,0,1
TD3,739,5848,72,2.316891037710474,0,1
TD3,739,5848,73,2.8763143503872954,0,1
TD3,739,5848,74,2.8271251156445514,0,1
TD3,739,5848,75,1.1579333083683427,0,1
TD3,739,5848,76,1.9327465769026342,0,1
TD3,739,5848,78,1.0763594866908324,0,1
TD3,739,5848,79,11.683441483731418,0,1
TD3,739,5848,80,1.8592022182875088,0,1
TD3,739,5848,81,1.0513852300031847,0,1
TD3,739,5848,84,2.123895024579503,0,1
TD3,739,5848,85,1.4332203062979092,0,1
TD3,739,5848,86,1.2062038868481366,0,1
TD3,739,5848,88,1.725340081777324,0,1
TD3,739,5848,90,1.3304824946046323,0,1
TD3,739,5848,91,5.691889530977019,0,1
TD3,739,5848,92,1.0138573945327018,0,1
TD3,739,5848,94,4.978737315336151,0,1
TD3,739,5848,95,0.9622466667066524,1,1
TD3,739,5848,96,11.756372321088895,0,1
TD3,739,5848,97,2.5258382114754308,0,1
TD3,739,5848,98,1.1182338486933114,0,1
TD3,739,5849,5,2.1463763823064768,0,1
TD3,739,5849,9,4.764496644295303,0,1
TD3,739,5849,10,5.725338062513854,0,1
TD3,739,5849,11,2.104253005319931,0,1
TD3,739,5849,12,2.822676946263985,0,1
TD3,739,5849,13,2.2188490941717265,0,1
TD3,739,5849,14,5.6826691482373555,0,1
TD3,739,5849,15,3.291768473882322,0,1
TD3,739,5849,16,2.3882406122534796,0,1
TD3,739,5849,17,2.24876102262629,0,1
TD3,739,5849,18,2.7878915184614663,0,1
TD3,739,5849,19,2.3091250598659,0,1
TD3,739,5849,20,2.625128457173495,0,1
TD3,739,5849,21,2.366282174516715,0,1
TD3,739,5849,22,2.1534770899102864,0,1
TD3,739,5849,23,2.619849651316982,0,1
TD3,739,5849,24,2.9485325541409506,0,1
TD3,739,5849,25,3.011619123789212,0,1
TD3,739,5849,26,4.837774043847015,0,1
TD3,739,5849,27,1.893813300262176,0,1
TD3,739,5849,28,2.2274699805212412,0,1
TD3,739,5849,29,2.1628735901469263,0,1
TD3,739,5849,30,3.1772832785817067,0,1
TD3,739,5849,31,2.4951819075712884,0,1
TD3,739,5849,33,1.5939391849433688,0,1
TD3,739,5849,35,0.9631216932272108,1,1
TD3,739,5849,36,1.7867584082590477,0,1
TD3,739,5849,39,1.739751595772284,0,1
TD3,739,5849,40,5.638618451553082,0,1
TD3,739,5849,41,1.4782699718868295,0,1
TD3,739,5849,44,1.0673331043233032,0,1
TD3,739,5849,46,1.2296339833261027,0,1
TD3,739,5849,50,2.079943616592831,0,1
TD3,739,5849,51,0.8517477207358104,1,1
TD3,739,5849,52,1.7136709300352408,0,1
TD3,739,5849,53,0.8215774971759177,1,1
TD3,739,5849,56,7.8362097935669714,0,1
TD3,739,5849,57,1.565971289529225,0,1
TD3,739,5849,58,1.173474949046722,0,1
TD3,739,5849,59,1.3659151236829679,0,1
TD3,739,5849,60,17.16903521566993,0,1
TD3,739,5849,61,8.161865583070146,0,1
TD3,739,5849,62,1.2411656869382202,0,1
TD3,739,5849,63,2.931762730450278,0,1
TD3,739,5849,64,1.6576361303227878,0,1
TD3,739,5849,65,0.9481969238371734,1,1
TD3,739,5849,68,0.996564074751994,1,1
TD3,739,5849,70,1.7448743452557613,0,1
TD3,739,5849,71,1.572691774578913,0,1
TD3,739,5849,72,6.592350746268657,0,1
TD3,739,5849,73,1.736260701925845,0,1
TD3,739,5849,74,10.074897215111319,0,1
TD3,739,5849,75,1.0967923509239237,0,1
TD3,739,5849,77,1.6225060591130553,0,1
TD3,739,5849,78,1.9487597163296275,0,1
TD3,739,5849,79,12.48690649385002,0,1
TD3,739,5849,80,1.5302260471131153,0,1
TD3,739,5849,81,2.692761111482299,0,1
TD3,739,5849,82,0.7306373338519602,1,1
TD3,739,5849,83,0.766010078341766,1,1
TD3,739,5849,84,4.126757627000857,0,1
TD3,739,5849,85,11.66615884115884,0,1
TD3,739,5849,86,3.244004921074303,0,1
TD3,739,5849,87,0.9983418982520913,1,1
TD3,739,5849,88,1.2130855233566793,0,1
TD3,739,5849,89,0.968561495818848,1,1
TD3,739,5849,90,0.9490736972595963,1,1
TD3,739,5849,91,0.6570350739608967,1,1
TD3,739,5849,92,0.9690230114771883,1,1
TD3,739,5849,93,0.8658158520202542,1,1
TD3,739,5849,94,0.7753193628343127,1,1
TD3,739,5849,95,0.1702412957177111,1,1
TD3,739,5851,5,5.844142565001462,0,1
TD3,739,5851,8,7.8296593186372725,0,1
TD3,739,5851,9,3.5776536723371417,0,1
TD3,739,5851,10,1.8072630173564754,0,1
TD3,739,5851,11,1.725431489961254,0,1
TD3,739,5851,12,5.7440952118371476,0,1
TD3,739,5851,13,4.788595025387235,0,1
TD3,739,5851,14,3.285583229643377,0,1
TD3,739,5851,15,3.0013841025930725,0,1
TD3,739,5851,16,2.4986395633947636,0,1
TD3,739,5851,17,1.9783068125310788,0,1
TD3,739,5851,18,2.6744229527144174,0,1
TD3,739,5851,19,2.551850271291837,0,1
TD3,739,5851,20,2.0942756360089376,0,1
TD3,739,5851,21,2.092531949353919,0,1
TD3,739,5851,22,1.7471841319103565,0,1
TD3,739,5851,23,1.9409371326511085,0,1
TD3,739,5851,24,2.444155298075126,0,1
TD3,739,5851,25,2.9998171445289645,0,1
TD3,739,5851,26,2.387371934541746,0,1
TD3,739,5851,27,3.2778467928996378,0,1
TD3,739,5851,28,1.711654040181068,0,1
TD3,739,5851,29,1.6472768333021965,0,1
TD3,739,5851,30,2.099311740890688,0,1
TD3,739,5851,31,3.7640647467236352,0,1
TD3,739,5851,32,1.9307932507668442,0,1
TD3,739,5851,34,1.5606330351886668,0,1
TD3,739,5851,35,1.719370262561538,0,1
TD3,739,5851,36,1.2732171629620754,0,1
TD3,739,5851,38,3.2319768939619133,0,1
TD3,739,5851,40,2.5145395764147,0,1
TD3,739,5851,41,0.9555821020892518,1,1
TD3,739,5851,43,4.652784795158187,0,1
TD3,739,5851,44,12.29472336065574,0,1
TD3,739,5851,45,1.233767924027281,0,1
TD3,739,5851,47,0.9628783029095995,1,1
TD3,739,5851,50,0.648769147755794,1,1
TD3,739,5851,51,2.86428049837981,0,1
TD3,739,5851,52,4.675290457748715,0,1
TD3,739,5851,53,1.0013493156381985,0,1
TD3,739,5851,54,16.28761656098471,0,1
TD3,739,5851,55,2.2923325102497207,0,1
TD3,739,5851,56,2.8001586889140473,0,1
TD3,739,5851,57,3.2576863576993267,0,1
TD3,739,5851,58,2.293144277366804,0,1
TD3,739,5851,59,2.1468923870267336,0,1
TD3,739,5851,60,1.1959135834203927,0,1
TD3,739,5851,62,1.819318053005056,0,1
TD3,739,5851,63,12.342286269672162,0,1
TD3,739,5851,64,1.3183447081798234,0,1
TD3,739,5851,65,1.439453389945468,0,1
TD3,739,5851,67,1.6700248560014666,0,1
TD3,739,5851,68,8.584576655419653,0,1
TD3,739,5851,69,0.775379113089596,1,1
TD3,739,5851,70,3.0719407525440916,0,1
TD3,739,5851,71,1.330984793202654,0,1
TD3,739,5851,73,3.5751939670799793,0,1
TD3,739,5851,74,1.092781592132121,0,1
TD3,739,5851,75,1.1216253545809631,0,1
TD3,739,5851,76,5.918321506237839,0,1
TD3,739,5851,77,1.4580262070064645,0,1
TD3,739,5851,79,11.567875762891946,0,1
TD3,739,5851,80,1.5842380361987114,0,1
TD3,739,5851,81,1.3856340888761292,0,1
TD3,739,5851,82,1.2636630998001346,0,1
TD3,739,5851,83,6.8856015442168745,0,1
TD3,739,5851,84,2.0715015886172123,0,1
TD3,739,5851,85,1.314034532161765,0,1
TD3,739,5851,86,1.5202427015722317,0,1
TD3,739,5851,87,1.8174712347794377,0,1
TD3,739,5851,88,7.708221663299385,0,1
TD3,739,5851,89,18.568884032478724,0,1
TD3,739,5851,90,4.449166775652365,0,1
TD3,739,5851,91,3.1859347829317963,0,1
TD3,739,5851,92,3.3051062610048727,0,1
TD3,739,5851,93,4.507078689684393,0,1
TD3,739,5851,94,2.8609512390641285,0,1
TD3,739,5851,95,4.731160073898006,0,1
TD3,739,5851,96,2.3930677956707296,0,1
TD3,739,5851,97,1.485530141698747,0,1
TD3,739,5851,98,2.9613202730855948,0,1
TD3,739,5852,5,6.064282941975549,0,1
TD3,739,5852,7,13.616914767487817,0,1
TD3,739,5852,8,5.515425065731815,0,1
TD3,739,5852,9,2.2539498703543646,0,1
TD3,739,5852,10,1.351406456484803,0,1
TD3,739,5852,11,1.260264665300832,0,1
TD3,739,5852,12,1.7367934495509776,0,1
TD3,739,5852,13,2.3832822522038613,0,1
TD3,739,5852,14,2.4396457651305297,0,1
TD3,739,5852,15,2.0214687297875518,0,1
TD3,739,5852,16,4.705342483054772,0,1
TD3,739,5852,17,1.6463742106115402,0,1
TD3,739,5852,18,1.7318863374226698,0,1
TD3,739,5852,19,2.7504821859094566,0,1
TD3,739,5852,20,3.0919850269734668,0,1
TD3,739,5852,21,1.4296394723360657,0,1
TD3,739,5852,22,1.601814036230613,0,1
TD3,739,5852,23,2.0406373157902813,0,1
TD3,739,5852,24,3.221819954048597,0,1
TD3,739,5852,25,3.355888558658711,0,1
TD3,739,5852,26,1.9356174582002046,0,1
TD3,739,5852,27,2.3558918894660668,0,1
TD3,739,5852,28,2.9312314736981815,0,1
TD3,739,5852,29,3.508319001333358,0,1
TD3,739,5852,30,2.842385410716799,0,1
TD3,739,5852,31,3.0515279696798943,0,1
TD3,739,5852,32,2.4866654590802377,0,1
TD3,739,5852,33,2.9714633382755142,0,1
TD3,739,5852,34,1.6090384865052005,0,1
TD3,739,5852,36,2.365423075461727,0,1
TD3,739,5852,38,1.7133579193696493,0,1
TD3,739,5852,40,0.996768202145822,1,1
TD3,739,5852,41,2.5167239314302625,0,1
TD3,739,5852,42,1.1341344765385688,0,1
TD3,739,5852,43,2.0310401545611194,0,1
TD3,739,5852,46,0.8261508290500261,1,1
TD3,739,5852,47,5.477671981871479,0,1
TD3,739,5852,48,1.738756389389706,0,1
TD3,739,5852,50,3.96343800678166,0,1
TD3,739,5852,51,2.3873891023200544,0,1
TD3,739,5852,52,1.7284953225900594,0,1
TD3,739,5852,53,0.6696783442497702,1,1
TD3,739,5852,55,6.253651131015634,0,1
TD3,739,5852,56,1.6277146248538492,0,1
TD3,739,5852,57,9.830321527052714,0,1
TD3,739,5852,58,3.0251768931063174,0,1
TD3,739,5852,59,3.9693065532563767,0,1
TD3,739,5852,60,1.5273887939125772,0,1
TD3,739,5852,61,1.3796600640684884,0,1
TD3,739,5852,62,1.4312539679064777,0,1
TD3,739,5852,64,6.139409506604947,0,1
TD3,739,5852,65,2.2409996634129925,0,1
TD3,739,5852,66,0.8100786472269984,1,1
TD3,739,5852,67,1.388191281924252,0,1
TD3,739,5852,68,2.0725235252453706,0,1
TD3,739,5852,69,3.523059273422562,0,1
TD3,739,5852,70,5.785855124621923,0,1
TD3,739,5852,71,1.6595339095795227,0,1
TD3,739,5852,72,1.9899949800153778,0,1
TD3,739,5852,73,3.0812895473456825,0,1
TD3,739,5852,74,2.2858826969255848,0,1
TD3,739,5852,75,1.58752293484205,0,1
TD3,739,5852,76,0.8649968566895363,1,1
TD3,739,5852,77,9.548508839612197,0,1
TD3,739,5852,78,1.3187346434321898,0,1
TD3,739,5852,80,10.855431216311224,0,1
TD3,739,5852,81,1.639684301280405,0,1
TD3,739,5852,82,1.7917219968144555,0,1
TD3,739,5852,83,0.977905577348853,1,1
TD3,739,5852,85,4.143893838375583,0,1
TD3,739,5852,86,13.590699476845572,0,1
TD3,739,5852,87,1.3808708440459483,0,1
TD3,739,5852,88,1.602416335580487,0,1
TD3,739,5852,89,2.3551233701757908,0,1
TD3,739,5852,90,7.774531853127891,0,1
TD3,739,5852,91,5.88059731064909,0,1
TD3,739,5852,92,0.9269459510335658,1,1
TD3,739,5852,93,1.924655892442418,0,1
TD3,739,5852,94,1.5703338375718092,0,1
TD3,739,5852,95,3.789597816252831,0,1
TD3,739,5852,96,10.811135144128777,0,1
TD3,739,5852,97,1.6457096318449504,0,1
TD3,739,5852,98,2.3387764314443524,0,1
TD3,739,5853,5,1.4577996226789791,0,1
TD3,739,5853,9,15.597903885480575,0,1
TD3,739,5853,10,10.835436473638719,0,1
TD3,739,5853,11,6.605329949238578,0,1
TD3,739,5853,12,2.448591730160089,0,1
TD3,739,5853,13,1.8254888388994637,0,1
TD3,739,5853,14,1.8854100174475508,0,1
TD3,739,5853,15,1.524002765750786,0,1
TD3,739,5853,16,3.1528782949339345,0,1
TD3,739,5853,17,4.777329749103942,0,1
TD3,739,5853,18,1.8833170990879302,0,1
TD3,739,5853,19,2.3943022608871583,0,1
TD3,739,5853,20,2.53208590812843,0,1
TD3,739,5853,21,1.417749670303321,0,1
TD3,739,5853,22,2.5995513337963922,0,1
TD3,739,5853,23,2.4002209908841263,0,1
TD3,739,5853,24,4.576611149487042,0,1
TD3,739,5853,25,2.1652753681112555,0,1
TD3,739,5853,26,3.0476979840650236,0,1
TD3,739,5853,27,2.1085462248428826,0,1
TD3,739,5853,28,3.976646032639279,0,1
TD3,739,5853,29,2.4929733666594935,0,1
TD3,739,5853,30,2.2668705815874652,0,1
TD3,739,5853,31,1.7074623961171271,0,1
TD3,739,5853,32,2.2837518355359765,0,1
TD3,739,5853,33,2.274998024973627,0,1
TD3,739,5853,35,1.4562323171702574,0,1
TD3,739,5853,37,1.7011227461601246,0,1
TD3,739,5853,38,0.7165915408770271,1,1
TD3,739,5853,41,1.1922687097910207,0,1
TD3,739,5853,43,3.590061670184261,0,1
TD3,739,5853,44,3.4712170830063065,0,1
TD3,739,5853,45,2.4663236862934035,0,1
TD3,739,5853,46,1.886009328911537,0,1
TD3,739,5853,47,3.197598465348939,0,1
TD3,739,5853,48,1.0469276270980863,0,1
TD3,739,5853,51,2.833753680835508,0,1
TD3,739,5853,52,1.0766959943255148,0,1
TD3,739,5853,54,0.9072441446704551,1,1
TD3,739,5853,57,1.2316008296757226,0,1
TD3,739,5853,59,2.3175135998995056,0,1
TD3,739,5853,60,2.043264358378982,0,1
TD3,739,5853,63,2.2482203328397006,0,1
TD3,739,5853,64,2.758335866921474,0,1
TD3,739,5853,65,1.938468100137535,0,1
TD3,739,5853,66,2.4125776702625568,0,1
TD3,739,5853,67,2.363133858559056,0,1
TD3,739,5853,68,1.6615055333970001,0,1
TD3,739,5853,69,1.2182066966213345,0,1
TD3,739,5853,72,1.211975525200845,0,1
TD3,739,5853,74,0.6482403078497481,1,1
TD3,739,5853,75,0.9527870573482856,1,1
TD3,739,5853,78,16.191013580153253,0,1
TD3,739,5853,79,1.010152736238899,0,1
TD3,739,5853,80,1.481713060815556,0,1
TD3,739,5853,81,1.3056281710727888,0,1
TD3,739,5853,82,6.9585451563781175,0,1
TD3,739,5853,83,2.488667725603097,0,1
TD3,739,5853,84,5.639628922551492,0,1
TD3,739,5853,85,1.3198647824565037,0,1
TD3,739,5853,86,2.346361120990542,0,1
TD3,739,5853,87,4.184583265842377,0,1
TD3,739,5853,88,1.5620012643582188,0,1
TD3,739,5853,89,1.504399172605947,0,1
TD3,739,5853,90,3.1893666927286946,0,1
TD3,739,5853,91,4.134965254193009,0,1
TD3,739,5853,92,1.3142372576094135,0,1
